Time,cpu_rate,memory_rate,read_bytes_rate,write_bytes_rate,io_seconds_rate,pressure_io_rate
2022-03-17 00:38:08,4.10911016952015,4.922254470010278,4266088.13559322,5192617.2203389825,0.03891525423720033,0.003399966101693219
2022-03-17 00:38:09,4.1006355932903915,4.922008629860041,4255674.576271187,5181440.0,0.038983050847383634,0.003389983050845916
2022-03-17 00:38:10,4.101165254270839,4.920975908849934,4245261.016949153,5169776.813559322,0.03925423728811685,0.003391355932204163
2022-03-17 00:38:11,4.0926906780410945,4.9207025787487595,4234847.457627119,5156864.0,0.03905084745769026,0.0033873050847471288
2022-03-17 00:38:12,4.084745762767113,4.919653809277413,4226169.491525424,5144714.847457627,0.03898305084750695,0.003372491525423958
2022-03-17 00:38:13,4.0794491526173715,4.919413892376268,4217491.525423729,5133398.779661017,0.03884745762714035,0.0033609661016895586
2022-03-17 00:38:14,4.087394067743347,4.918649641365502,4210549.152542372,5126039.864406779,0.03905084745769026,0.0033672542372919527
2022-03-17 00:38:15,4.0688559320958575,4.918360566559487,4203606.779661017,5119861.152542372,0.03911864406775024,0.0033682203389825017
2022-03-17 00:38:16,4.086334745782466,4.917545233853582,4196664.406779661,5111252.610169491,0.038983050847383634,0.0033607457627128448
2022-03-17 00:38:17,4.07733050852292,4.917269574953609,4191457.6271186443,5102991.186440677,0.038847457627017024,0.0033585423728763383
2022-03-17 00:38:18,4.082097457716927,4.916617815049474,4186250.847457627,5097367.864406779,0.038983050847383634,0.0033551525423725684
2022-03-17 00:38:19,4.074682203522045,4.916363368468934,4182779.661016949,5092994.169491526,0.03884745762714035,0.0033573559322052212
2022-03-17 00:38:20,4.077860169528023,4.915815391989076,4179308.474576271,5089314.711864407,0.038983050847383634,0.0033616271186428233
2022-03-17 00:38:21,4.068855932219179,4.915527684086662,4177572.881355932,5076887.864406779,0.03877966101695705,0.003363169491526066
2022-03-17 00:38:22,4.065677965991213,4.915088300506754,4175837.2881355933,5076749.016949152,0.03891525423720033,0.0033817796610129966
2022-03-17 00:38:23,4.042372881322407,4.914815881674661,4175837.2881355933,5081747.525423729,0.038576271186407135,0.003381186440677438
2022-03-17 00:38:24,4.069915254180074,4.914744043294683,4177572.881355932,5087093.152542372,0.03891525423732365,0.003381186440677438
2022-03-17 00:38:25,4.065677966139191,4.914553739932881,4179308.474576271,5089175.864406779,0.03884745762714035,0.0033752542372910235
2022-03-17 00:38:26,4.063559321970757,4.914485850385619,4181044.06779661,5090980.881355932,0.03877966101695705,0.0033759830508465786
2022-03-17 00:38:27,4.05031779657169,4.914278840423869,4182779.661016949,5092647.050847458,0.03864406779659044,0.0033692542372907573
2022-03-17 00:38:28,4.050847457675459,4.9142929650947575,4187986.4406779655,5101394.440677966,0.03871186440677374,0.003372423728813959
2022-03-17 00:38:29,4.039724576395514,4.914056288261481,4194928.813559322,5108406.237288135,0.03884745762714035,0.0033798983050797623
2022-03-17 00:38:30,4.05031779662103,4.914411075694137,4201871.186440678,5120000.0,0.03905084745769026,0.0033955423728811935
2022-03-17 00:38:31,4.028072033863779,4.914272360288086,4208813.559322034,5126248.135593221,0.03891525423732365,0.003400508474573205
2022-03-17 00:38:32,3.9104872881888753,4.914678381294091,4215755.93220339,5134648.406779661,0.03891525423732365,0.003421118644066648
2022-03-17 00:38:33,3.972987288099091,4.914675546234692,4222698.305084745,5142285.016949152,0.03871186440677374,0.0033921525423774236
2022-03-17 00:38:34,4.041313559386168,4.915200842239475,4229640.677966101,5151171.254237289,0.038983050847383634,0.003383186440680096
2022-03-17 00:38:35,4.030190677982887,4.915216991952764,4236583.050847458,5159849.2203389825,0.039186440677933546,0.0033990847457632404
2022-03-17 00:38:36,4.029131355947996,4.915725733235687,4243525.423728813,5169776.813559322,0.03932203389830015,0.0033831864406762423
2022-03-17 00:38:37,4.026483050873125,4.915707558479976,4250467.796610169,5176163.79661017,0.039186440677933546,0.0033827966101668255
2022-03-17 00:38:38,4.032309322003314,4.91622713373987,4257410.169491525,5184702.915254237,0.039186440678056864,0.003388983050850368
2022-03-17 00:38:39,4.028601694893553,4.916253763047762,4267823.72881356,5197824.0,0.03938983050848345,0.003403440677965267
2022-03-17 00:38:40,4.0370762713206005,4.917092484993657,4278237.288135593,5210389.694915254,0.03945762711866676,0.0034082542372867093
2022-03-17 00:38:41,4.033898305043323,4.917134352745767,4292122.033898305,5226981.966101695,0.03945762711866676,0.003409559322031104
2022-03-17 00:38:42,4.040254237252626,4.918202410746164,4306006.779661017,5243713.084745763,0.03938983050848345,0.003418745762712853
2022-03-17 00:38:43,4.026483050947107,4.9182441772462,4319891.525423729,5258361.491525424,0.03911864406775024,0.0034426101694862155
2022-03-17 00:38:44,4.037605932103759,4.919511955055622,4333776.27118644,5277105.898305085,0.03932203389830015,0.0034294915254245635
2022-03-17 00:38:45,4.0481991525759184,4.919727470195612,4349396.610169491,5296336.27118644,0.03959322033891004,0.003440593220344546
2022-03-17 00:38:46,4.07150423734339,4.921168186628055,4366752.542372881,5317163.389830508,0.03959322033903336,0.003464423728812909
2022-03-17 00:38:47,4.072563559279629,4.9213149515777594,4385844.067796609,5339656.677966101,0.039525423728726736,0.003516559322032647
2022-03-17 00:38:48,4.07309322040804,4.922892611504137,4404935.593220339,5360969.762711864,0.03932203389830015,0.0035387966101660495
2022-03-17 00:38:49,4.068326271115424,4.9229896616622915,4424027.118644068,5387559.050847458,0.039661016949216664,0.0035399322033893023
2022-03-17 00:38:50,4.080508474553582,4.924528542026252,4443118.644067797,5410468.881355932,0.03972881355939997,0.0035604576271183203
2022-03-17 00:38:51,4.086334745733112,4.924672218786219,4465681.355932203,5423520.542372881,0.03972881355939997,0.0035869322033881797
2022-03-17 00:38:52,4.102224576207064,4.926596970984065,4486508.47457627,5448513.084745763,0.03972881355939997,0.003618186440678335
2022-03-17 00:38:53,4.088453389827578,4.92673928084042,4509071.186440677,5474685.830508474,0.03959322033891004,0.003622542372880362
2022-03-17 00:38:54,4.119173728814545,4.928504459695238,4531633.898305085,5512799.457627119,0.039932203389826566,0.0036236779660997606
2022-03-17 00:38:55,4.127118644113182,4.928579031882519,4554196.610169491,5543345.898305085,0.040203389830436455,0.003641474576266712
2022-03-17 00:38:56,4.138241525491807,4.930541044860948,4580230.508474576,5574586.576271187,0.04033898305080306,0.0036865084745756377
2022-03-17 00:38:57,4.1472457627513535,4.930689531096666,4608000.0,5604716.47457627,0.04033898305080306,0.003718305084741926
2022-03-17 00:38:58,4.163135593175937,4.9329329743459605,4635769.491525424,5637831.593220339,0.04033898305080306,0.0037510000000003266
2022-03-17 00:38:59,4.153601694886646,4.9330855612926054,4663538.983050847,5671779.79661017,0.04074576271177956,0.0037709830508455048
2022-03-17 00:39:00,4.18273305075968,4.935477895786111,4693044.067796609,5707185.898305085,0.04088135593214617,0.0038032372881312087
2022-03-17 00:39:01,4.176906779703444,4.935619243747292,4724284.745762711,5746063.186440677,0.04108474576269608,0.003840898305081621
2022-03-17 00:39:02,4.073622881388488,4.9381244237299065,4755525.423728813,5781677.559322033,0.04108474576269608,0.0038777118644032008
2022-03-17 00:39:03,4.155190678025306,4.93826982177591,4785030.508474576,5816667.118644068,0.04122033898306268,0.003908084745763378
2022-03-17 00:39:04,4.238347457652765,4.940512353756111,4814535.593220339,5853253.423728813,0.041423728813489276,0.0039067288135557045
2022-03-17 00:39:05,4.244173728832308,4.940599278702185,4844040.677966102,5888659.525423729,0.0415593220339792,0.003920474576273329
2022-03-17 00:39:06,4.256885593201588,4.943016824973833,4875281.355932203,5926564.881355932,0.041898305084649076,0.003988847457626203
2022-03-17 00:39:07,4.265889830535102,4.943092713438668,4906522.033898305,5963567.728813559,0.0418983050847724,0.0040164406779687415
2022-03-17 00:39:08,4.281779661009082,4.945598095925508,4939498.305084745,6002792.13559322,0.0418305084745891,0.004064694915252588
2022-03-17 00:39:09,4.294491525378348,4.945668618027909,4972474.576271187,6040280.949152542,0.04169491525422249,0.0041157118644034995
2022-03-17 00:39:10,4.316207627007145,4.948338788341989,5007186.440677966,6083809.627118644,0.04210169491519899,0.004164254237285619
2022-03-17 00:39:11,4.32786016953888,4.948365468275917,5043633.898305085,6127546.576271187,0.04223728813556559,0.004197135593223443
2022-03-17 00:39:12,4.335275423659752,4.951129296802104,5080081.355932203,6171283.525423729,0.0423728813559322,0.00428391525424096
2022-03-17 00:39:13,4.336334745817979,4.95115830553482,5116528.813559322,6214465.084745763,0.0424406779661155,0.004286084745760907
2022-03-17 00:39:14,4.3363347458919606,4.953916717072538,5152976.27118644,6256744.13559322,0.04250847457629881,0.004337847457629508
2022-03-17 00:39:15,4.350635593128601,4.96219336921524,5191159.322033898,6303049.762711864,0.04271186440684872,0.004381474576271333
2022-03-17 00:39:16,4.4067796610268175,4.9652389317686785,5229342.372881356,6351715.79661017,0.043050847457641914,0.004435915254238722
2022-03-17 00:39:17,4.42955508471519,4.973502573013833,5267525.423728813,6397118.915254237,0.043050847457641914,0.004475016949153527
2022-03-17 00:39:18,4.450211864383107,4.976676675135094,5305708.47457627,6442730.305084745,0.04318644067800852,0.004534152542369079
2022-03-17 00:39:19,4.470868643903032,4.985234099409929,5345627.118644068,6490771.525423729,0.04359322033898502,0.004565559322033658
2022-03-17 00:39:20,4.487288135554735,4.98862346354082,5385545.762711864,6539090.440677966,0.043864406779718236,0.004639966101695652
2022-03-17 00:39:21,4.505296610221791,4.997490061167731,5427200.0,6589769.762711864,0.04413559322032813,0.0046725762711896275
2022-03-17 00:39:22,4.534427966144108,5.000907421510137,5468854.237288135,6629688.406779661,0.044271186440694735,0.004762050847460359
2022-03-17 00:39:23,4.53283898300549,5.0099107601267345,5510508.47457627,6678285.016949152,0.044406779661061345,0.0048189830508509664
2022-03-17 00:39:24,4.577860169426401,5.01314849920611,5552162.711864407,6728339.525423729,0.04461016949148793,0.0048537966101660345
2022-03-17 00:39:25,4.60593220338788,5.022151584692381,5595552.542372881,6790820.881355932,0.04488135593209783,0.004935525423727116
2022-03-17 00:39:26,4.628707627174862,5.0255597310918,5638942.372881356,6845804.47457627,0.04522033898301434,0.005019440677962571
2022-03-17 00:39:27,4.633474576196207,5.034686040409531,5682332.20338983,6897386.305084745,0.04562711864399084,0.005064508474576495
2022-03-17 00:39:28,4.666843220307413,5.038377844626463,5723986.440677966,6946746.576271187,0.045491525423747556,0.005100559322037521
2022-03-17 00:39:29,4.701800847483284,5.0478473480089825,5765640.677966101,6994024.13559322,0.045627118644114166,0.005146406779662572
2022-03-17 00:39:30,4.717690677981892,5.051455062339261,5807294.915254237,7044634.033898305,0.045966101694907356,0.005233627118645079
2022-03-17 00:39:31,4.7351694915204945,5.060933121526034,5848949.152542372,7094966.237288135,0.04623728813564057,0.00529972881356301
2022-03-17 00:39:32,4.650423728828343,5.064652213189635,5892338.983050847,7148075.389830508,0.04623728813551726,0.005403610169489215
2022-03-17 00:39:33,4.738347457526501,5.074215526662429,5935728.813559322,7201462.237288135,0.04630508474582388,0.005433406779660552
2022-03-17 00:39:34,4.820974576198182,5.078027871529622,5980854.237288135,7255335.050847457,0.04644067796606716,0.005483576271186485
2022-03-17 00:39:35,4.8448093219707715,5.087735317397013,6025979.661016949,7306708.610169491,0.046644067796617075,0.005525169491528362
2022-03-17 00:39:36,4.87764830507686,5.091718272088408,6072840.677966101,7363011.254237289,0.047050847457593574,0.0055753898305098675
2022-03-17 00:39:37,4.896716101729439,5.101403239984858,6117966.1016949145,7417231.186440677,0.047254237288143486,0.005610644067793778
2022-03-17 00:39:38,4.930614406870433,5.10533703677144,6163091.525423729,7471798.237288135,0.047050847457593574,0.0056806271186437465
2022-03-17 00:39:39,4.957097457594557,5.115274173075701,6209952.542372881,7528586.847457627,0.0475254237288767,0.005742016949151379
2022-03-17 00:39:40,4.9682203389485124,5.119213589354987,6255077.966101695,7586625.084745763,0.04779661016948659,0.005878627118644838
2022-03-17 00:39:41,4.989936440601994,5.129309235855017,6301938.983050847,7641678.1016949145,0.0481355932204031,0.0059653728813535015
2022-03-17 00:39:42,5.013771186300588,5.133379216744571,6350535.593220338,7699646.915254237,0.0483389830508297,0.006045254237294056
2022-03-17 00:39:43,5.044491525558897,5.143714425763313,6400867.79661017,7758448.813559322,0.04861016949156291,0.006110237288135452
2022-03-17 00:39:44,5.047669491564875,5.148073582711021,6451200.0,7818430.915254237,0.04874576271192952,0.0062169999999981485
2022-03-17 00:39:45,5.073093220352803,5.1586973096491295,6501532.20338983,7960749.559322033,0.04942372881351591,0.0063116949152541655
2022-03-17 00:39:46,5.135063559282571,5.162959568316872,6551864.406779661,8022606.1016949145,0.04969491525424912,0.006366677966101541
2022-03-17 00:39:47,5.16790254238866,5.173632605037959,6603932.20338983,8085504.0,0.05010169491534895,0.0064256101694909525
2022-03-17 00:39:48,5.201271186499881,5.177773108029948,6656000.0,8143819.932203389,0.049966101694859016,0.006522762711865191
2022-03-17 00:39:49,5.235699152497986,5.188584556400744,6709803.389830508,8209078.237288135,0.05044067796614214,0.006588203389829856
2022-03-17 00:39:50,5.2743644067342785,5.192849447623605,6761871.186440677,8271490.169491526,0.05064406779656873,0.006717067796609811
2022-03-17 00:39:51,5.299258474689751,5.203737695728328,6815674.576271187,8336470.779661017,0.051186440677911844,0.0067891525423735815
2022-03-17 00:39:52,5.328389830661379,5.207851113777906,6867742.372881356,8399993.491525423,0.05145762711864506,0.0068928983050874975
2022-03-17 00:39:53,5.340042372897159,5.218830336913472,6921545.762711864,8455393.627118643,0.05159322033901166,0.006977915254241205
2022-03-17 00:39:54,5.386652542210086,5.22312332560001,6975349.152542372,8516486.508474575,0.05179661016956157,0.007047016949157342
2022-03-17 00:39:55,5.426377118505954,5.23438468777131,7029152.542372881,8581536.54237288,0.05227118644072137,0.007107491525422289
2022-03-17 00:39:56,5.448093220282757,5.23868116965599,7081220.338983051,8643601.355932202,0.05254237288133126,0.00718389830508694
2022-03-17 00:39:57,5.475635593288416,5.250035177518219,7135023.728813559,8708929.084745763,0.05301694915261439,0.0072632372881398
2022-03-17 00:39:58,5.514300847500067,5.254367654531967,7188827.118644068,8773909.694915254,0.05301694915261439,0.007326983050850654
2022-03-17 00:39:59,5.531250000082906,5.265729155051135,7240894.915254237,8838404.33898305,0.053627118644140805,0.007397406779665613
2022-03-17 00:40:00,5.559851694852114,5.270539744581204,7292962.711864407,8899011.254237289,0.05383050847456739,0.00745367796610681
2022-03-17 00:40:01,5.583686440698699,5.281965945205824,7345030.508474575,8962395.118644066,0.054440677966093795,0.007504813559327145
2022-03-17 00:40:02,5.491525423688358,5.285915486697235,7395362.711864407,9020711.050847458,0.054440677966093795,0.007611966101699258
2022-03-17 00:40:03,5.586334745847566,5.297429726041214,7447430.508474575,9082081.627118643,0.054779661017010324,0.007632203389833856
2022-03-17 00:40:04,5.6641949152266164,5.3016230826404716,7499498.305084745,9146159.728813559,0.0553220338982301,0.007702016949151122
2022-03-17 00:40:05,5.703389830542022,5.313086999680239,7549830.508474575,9208016.271186441,0.05559322033908664,0.00771230508474727
2022-03-17 00:40:06,5.740466101614999,5.3171909506564585,7600162.711864407,9267998.372881355,0.055728813559329925,0.00777838983050692
2022-03-17 00:40:07,5.766949152487115,5.328736476905904,7648759.322033898,9325828.338983051,0.056338983050856335,0.00785145762711952
2022-03-17 00:40:08,5.791843220368563,5.332720849127027,7697355.932203389,9383450.033898303,0.05647457627109962,0.007900559322036054
2022-03-17 00:40:09,5.8008474576774205,5.34426642600252,7744216.949152542,9438433.627118643,0.05674576271195616,0.007977677966101833
2022-03-17 00:40:10,5.823093220311364,5.348115576015767,7789342.372881356,9493625.491525423,0.056949152542382746,0.008079932203388079
2022-03-17 00:40:11,5.859639830527215,5.359685200270059,7834467.79661017,9550275.254237289,0.05749152542372585,0.008067101694916994
2022-03-17 00:40:12,5.884533898310039,5.363447273459077,7877857.627118644,9601926.508474577,0.05755932203378584,0.008212423728814505
2022-03-17 00:40:13,5.915783898228128,5.374898787114013,7919511.864406779,9651286.779661017,0.05769491525427576,0.008261474576271612
2022-03-17 00:40:14,5.929025423725861,5.378532016978809,7961166.1016949145,9699397.423728814,0.05783050847451905,0.008366271186440503
2022-03-17 00:40:15,5.91684322038634,5.381906952682436,8002820.338983051,9746952.677966101,0.05796610169500897,0.008441000000001916
2022-03-17 00:40:16,5.963453389797934,5.385214859481868,8044474.576271187,9807559.59322034,0.058101694915252265,0.008524559322036804
2022-03-17 00:40:17,5.992055084715176,5.3884783166000645,8084393.2203389825,9857891.79661017,0.05864406779659537,0.008609796610174934
2022-03-17 00:40:18,6.005826271366004,5.391592578717674,8122576.27118644,9903086.644067796,0.05850847457635208,0.008699288135592386
2022-03-17 00:40:19,6.032309321991477,5.394593894094113,8159023.728813559,9948628.61016949,0.05871186440677867,0.00873230508474635
2022-03-17 00:40:20,6.058792372962245,5.397551367302055,8195471.186440677,9989727.457627118,0.05864406779659537,0.008814728813557987
2022-03-17 00:40:21,6.074152542381768,5.400368859452476,8231918.644067796,10034575.186440678,0.05898305084751188,0.008860576271186893
2022-03-17 00:40:22,6.092161016999455,5.403159570416804,8266630.508474575,10074354.983050847,0.058983050847388564,0.008922847457624504
2022-03-17 00:40:23,6.0911016949152526,5.405856876299353,8301342.372881356,10115939.79661017,0.05911864406775517,0.009000677966102972
2022-03-17 00:40:24,6.126059322066453,5.40866363572492,8334318.644067796,10147805.288135592,0.059186440678061794,0.009056186440679763
2022-03-17 00:40:25,6.144067796585503,5.4111658793959965,8365559.322033898,10184252.745762711,0.05945762711867169,0.009078237288133744
2022-03-17 00:40:26,6.160487288187895,5.413657896602797,8395064.40677966,10217437.288135592,0.05918644067793847,0.00917010169491655
2022-03-17 00:40:27,6.177966101726497,5.416049117322997,8424569.491525423,10254231.864406778,0.05966101694909828,0.009276677966103677
2022-03-17 00:40:28,6.184851694891577,5.418122355756538,8454074.576271186,10289082.576271186,0.059593220338914975,0.009324135593218116
2022-03-17 00:40:29,6.210275423728817,5.42005161367377,8481844.06779661,10322405.966101695,0.059728813559281585,0.009394661016951923
2022-03-17 00:40:30,6.2134533897841635,5.421972265160702,8509613.559322033,10355312.813559322,0.059728813559281585,0.009492101694912875
2022-03-17 00:40:31,6.2129237288530135,5.423889828457929,8535647.45762712,10389816.40677966,0.06020338983056471,0.009548050847454652
2022-03-17 00:40:32,6.110699152572977,5.4257458304655115,8561681.355932202,10419182.644067796,0.0601355932203814,0.00964516949152389
2022-03-17 00:40:33,6.202860169509307,5.42737229391429,8584244.06779661,10446188.47457627,0.0601355932203814,0.009630999999995704
2022-03-17 00:40:34,6.2780720339121245,5.42898336704064,8606806.779661017,10473333.152542373,0.06027118644062469,0.009690406779658958
2022-03-17 00:40:35,6.286546610141869,5.4304540034749715,8625898.305084744,10496242.983050847,0.06027118644074801,0.009749610169492216
2022-03-17 00:40:36,6.289724576197187,5.431810883151078,8646725.423728812,10522415.728813559,0.06027118644062469,0.009866610169491636
2022-03-17 00:40:37,6.303495762626042,5.4332791401605185,8665816.949152542,10546228.06779661,0.06067796610172451,0.009919389830510212
2022-03-17 00:40:38,6.311440677974005,5.4344933555978585,8681437.288135594,10564347.661016949,0.0604067796609913,0.009969338983051723
2022-03-17 00:40:39,6.323622881338167,5.435538024358289,8697057.627118643,10579482.033898303,0.0604745762711746,0.009947745762713305
2022-03-17 00:40:40,6.334216101810327,5.436420537846587,8709206.779661017,10593644.47457627,0.06027118644062469,0.009982220338986087
2022-03-17 00:40:41,6.343220339045203,5.437176840565872,8719620.33898305,10606210.169491526,0.06027118644074801,0.01002244067796201
2022-03-17 00:40:42,6.3342161016623635,5.437696567703954,8726562.711864406,10614818.711864406,0.060203389830441385,0.01011679661017189
2022-03-17 00:40:43,6.364936440649359,5.438093830401424,8731769.491525423,10622316.47457627,0.060203389830441385,0.010122745762708878
2022-03-17 00:40:44,6.355932203340515,5.438115295851165,8735240.677966101,10546922.305084744,0.0600000000000148,0.010146694915254372
2022-03-17 00:40:45,6.332097457691262,5.438043305592988,8736976.27118644,10547200.0,0.0599322033898315,0.010203627118644979
2022-03-17 00:40:46,6.340042372866563,5.4379991090420905,8736976.27118644,10547130.576271186,0.05979661016946489,0.010271627118646716
2022-03-17 00:40:47,6.337394067791678,5.437813564530014,8735240.677966101,10557682.983050847,0.0600677966101981,0.010255067796606454
2022-03-17 00:40:48,6.3252118644275015,5.437648472946388,8731769.491525423,10553170.440677965,0.05986440677964819,0.010281338983050172
2022-03-17 00:40:49,6.31567796611354,5.43720078669252,8726562.711864406,10548519.050847458,0.0599322033898315,0.010211898305084044
2022-03-17 00:40:50,6.310381355815792,5.436723838575642,8717884.745762711,10538105.491525423,0.05966101694909828,0.010263016949149951
2022-03-17 00:40:51,6.309851694860015,5.43608888652366,8709206.779661017,10527900.203389829,0.05945762711867169,0.010244779661014159
2022-03-17 00:40:52,6.311440677998675,5.435363516327396,8697057.627118643,10512557.559322033,0.05945762711854837,0.010267016949151416
2022-03-17 00:40:53,6.287605932398719,5.434507075260287,8684908.47457627,10497492.61016949,0.059050847457571866,0.01028162711864459
2022-03-17 00:40:54,6.296080508529826,5.433582238385282,8671023.728813559,10481247.457627118,0.059050847457571866,0.010268864406783504
2022-03-17 00:40:55,6.288665254260977,5.4324777296212545,8657138.983050847,10464516.338983051,0.05877966101696198,0.010298050847457151
2022-03-17 00:40:56,6.283368644012555,5.431297686774794,8639783.050847458,10443411.525423728,0.05864406779659537,0.010351135593216865
2022-03-17 00:40:57,6.270656779692601,5.429816671998067,8620691.525423728,10421334.779661017,0.058508474576228764,0.010384610169490245
2022-03-17 00:40:58,6.261652542359059,5.428209902086866,8599864.40677966,10396481.084745763,0.05823728813561887,0.010354508474573915
2022-03-17 00:40:59,6.248940677891142,5.426607334138667,8577301.694915254,10369614.101694915,0.058101694915252265,0.010385050847455234
2022-03-17 00:41:00,6.227224576237646,5.4242627400203025,8553003.389830507,10339970.169491526,0.05776271186445906,0.0103709152542359
2022-03-17 00:41:01,6.220338983097221,5.422448555138814,8530440.677966101,10312894.915254237,0.05755932203378584,0.01030700000000005
2022-03-17 00:41:02,6.081567796551965,5.4207650361197235,8506142.372881357,10284431.186440678,0.05749152542372585,0.010349762711862472
2022-03-17 00:41:03,6.152012711859484,5.4187469800922035,8480108.47457627,10252912.813559322,0.056881355932199444,0.010288864406779254
2022-03-17 00:41:04,6.2007415254148555,5.41679833239378,8454074.576271186,10222088.677966101,0.05701694915244272,0.01029518644067894
2022-03-17 00:41:05,6.192266949185083,5.414732839747471,8426305.084745763,10188765.288135592,0.05667796610164953,0.010291576271186894
2022-03-17 00:41:06,6.173728813537608,5.412609177757533,8398535.593220338,10154955.93220339,0.056271186440673034,0.010289135593223102
2022-03-17 00:41:07,6.164724576253434,5.410518827715494,8370766.1016949145,10121632.54237288,0.05606779661024644,0.010276525423728729
2022-03-17 00:41:08,6.160487288113899,5.408437691616486,8342996.610169491,10088586.847457627,0.05599999999993981,0.010252593220341515
2022-03-17 00:41:09,6.144597457615276,5.406340658934427,8315227.118644068,10055402.305084744,0.05586440677969653,0.010188830508476234
2022-03-17 00:41:10,6.11864406784693,5.404241753088124,8287457.627118644,10019996.203389829,0.05545762711859671,0.010235966101695108
2022-03-17 00:41:11,6.099046610115209,5.402147251709122,8259688.13559322,9986672.813559322,0.055322033898353426,0.010171915254235407
2022-03-17 00:41:12,6.0762711864515495,5.400039739432527,8233654.237288135,9957376.0,0.0553898305084134,0.010195338983047635
2022-03-17 00:41:13,6.086864406849713,5.397979360018357,8205884.745762711,9923566.644067796,0.055186440677986816,0.010101864406783147
2022-03-17 00:41:14,6.066207626935153,5.395757432844794,8178115.254237289,9890451.525423728,0.0551864406778635,0.01013942372881471
2022-03-17 00:41:15,6.024894067821265,5.393697863447611,8152081.355932203,9848172.47457627,0.0549152542372536,0.010120033898301236
2022-03-17 00:41:16,6.011122881343098,5.391784603365524,8126047.457627119,9814918.508474577,0.054508474576277104,0.010101135593216033
2022-03-17 00:41:17,5.995762711775612,5.389900757024646,8100013.559322033,9794785.627118643,0.054440677966093795,0.010077932203388226
2022-03-17 00:41:18,5.984639830569662,5.388058373427407,8073979.661016949,9763753.220338982,0.054508474576277104,0.010034440677962544
2022-03-17 00:41:19,5.957097457539334,5.386200498255622,8046210.169491526,9730638.101694915,0.054440677966093795,0.010023627118644688
2022-03-17 00:41:20,5.930084745760723,5.384239194042029,8018440.677966101,9696620.47457627,0.05416949152536058,0.010010677966100326
2022-03-17 00:41:21,5.907838982978831,5.382279560488456,7990671.186440677,9663297.084745763,0.053966101694933995,0.009989406779661324
2022-03-17 00:41:22,5.882944915220705,5.380453934117247,7964637.288135593,9632542.372881355,0.05389830508475069,0.009972915254238768
2022-03-17 00:41:23,5.83951271183976,5.3786134236842535,7938603.389830508,9600538.033898303,0.05376271186438408,0.009894152542374747
2022-03-17 00:41:24,5.835805084729969,5.376699302959132,7914305.084745763,9573948.745762711,0.05376271186438408,0.00994135593220362
2022-03-17 00:41:25,5.825741525484901,5.374936908537631,7890006.779661017,9544790.779661017,0.053627118644140805,0.009910661016947877
2022-03-17 00:41:26,5.792902542329472,5.373066528728887,7863972.881355931,9512578.169491526,0.05328813559322428,0.009867627118641609
2022-03-17 00:41:27,5.7637711864811365,5.371144004077721,7837938.983050847,9481337.491525423,0.05315254237285768,0.009863118644069014
2022-03-17 00:41:28,5.75688559324206,5.369273371138661,7813640.677966101,9452179.525423728,0.053152542372981,0.00980805084745336
2022-03-17 00:41:29,5.765889830501564,5.367493865108653,7789342.372881356,9425173.694915254,0.05322033898304098,0.009698610169491877
2022-03-17 00:41:30,5.7478813558345365,5.365634977415645,7765044.067796609,9393030.508474577,0.05294915254230777,0.00967261016949586
2022-03-17 00:41:31,5.718220338956414,5.363757003697822,7740745.762711864,9363872.54237288,0.052881355932124466,0.009606796610168496
2022-03-17 00:41:32,5.584745762733576,5.3614957400751955,7714711.864406779,9332631.864406778,0.052745762711881174,0.009686406779665202
2022-03-17 00:41:33,5.6366525423442795,5.35943227247132,7688677.966101694,9301321.762711864,0.05254237288133126,0.00959052542373036
2022-03-17 00:41:34,5.670550847534571,5.357147771486881,7662644.067796609,9270636.47457627,0.05247457627114796,0.009526000000000673
2022-03-17 00:41:35,5.6620762711814905,5.355006491627878,7636610.169491526,9239326.372881355,0.052338983050904675,0.00943110169491466
2022-03-17 00:41:36,5.634533898373149,5.352864705508253,7610576.27118644,9206141.830508474,0.05199999999998816,0.00941922033898355
2022-03-17 00:41:37,5.618644067751205,5.350738562841362,7586277.966101694,9176983.864406778,0.05186440677962155,0.009379322033895486
2022-03-17 00:41:38,5.636652542393605,5.348568071745408,7560244.067796609,9147478.779661017,0.051932203389928176,0.009341864406775069
2022-03-17 00:41:39,5.617584745691687,5.346155588079748,7534210.169491526,9116446.372881355,0.05199999999998816,0.009315101694914644
2022-03-17 00:41:40,5.593749999993108,5.343800767497154,7508176.27118644,9085552.813559322,0.05213559322035476,0.009264796610168713
2022-03-17 00:41:41,5.585275423714037,5.341413444983633,7483877.966101694,9055631.186440678,0.05186440677962155,0.00918345762711705
2022-03-17 00:41:42,5.549258474577272,5.339171115507691,7459579.661016949,9025223.59322034,0.05159322033901166,0.009196118644070847
2022-03-17 00:41:43,5.542902542318643,5.3367533667317275,7433545.762711864,8993913.491525423,0.05145762711864506,0.009113169491525942
2022-03-17 00:41:44,5.517478813555371,5.334538172824244,7407511.864406779,8963505.898305085,0.05152542372882836,0.009096728813558958
2022-03-17 00:41:45,5.505296610215865,5.332328750287707,7381477.966101694,8932473.491525423,0.05138983050846175,0.009003559322031757
2022-03-17 00:41:46,5.5005296609972305,5.329982738639638,7355444.067796609,8889014.237288136,0.05105084745766855,0.009050576271188913
