,second,vehicleCount
2140,1,61
2141,1,61
2142,1,61
2143,1,61
2144,1,62
2145,1,63
2146,1,63
2147,1,63
2148,1,63
2149,1,64
2150,1,64
2151,1,64
2152,1,65
2153,1,65
2154,1,66
2155,1,66
2156,1,66
2157,1,67
2158,1,68
2159,1,68
2160,1,68
2161,1,69
2162,1,69
2163,1,70
2164,1,71
2165,1,72
2166,1,72
2167,1,73
2168,1,73
2169,1,74
2170,1,74
2171,1,74
2172,1,73
2173,1,73
2174,1,74
2175,1,75
2176,1,75
2177,1,75
2178,1,76
2179,1,76
2180,1,77
2181,1,77
2182,1,77
2183,1,77
2184,1,77
2185,1,77
2186,1,77
2187,1,78
2188,1,78
2189,1,79
2190,1,79
2191,1,80
2192,1,81
2193,1,82
2194,1,82
2195,1,82
2196,1,81
2197,1,82
2198,1,82
2199,1,82
2200,1,83
2201,1,84
2202,1,84
2203,1,85
2204,1,87
2205,1,86
2206,1,87
2207,1,88
2208,1,88
2209,1,88
2210,1,88
2211,1,88
2212,1,88
2213,1,89
2214,1,89
2215,1,89
2216,1,88
2217,1,87
2218,1,87
2219,1,86
2220,1,86
2221,1,86
2222,1,87
2223,1,87
2224,1,87
2225,1,88
2226,1,87
2227,1,87
2228,1,88
2229,1,89
2230,1,89
2231,1,89
2232,1,89
2233,1,89
2234,1,90
2235,1,91
2236,1,91
2237,1,91
2238,1,92
2239,1,92
2240,1,92
2241,1,92
2242,1,92
2243,1,92
2244,1,93
2245,1,92
2246,1,93
2247,1,93
2248,1,93
2249,1,93
2250,1,93
2251,1,94
2252,1,95
2253,1,94
2254,1,94
2255,1,95
2256,1,96
2257,1,96
2258,1,96
2259,1,96
2260,1,96
2261,1,96
2262,1,96
2263,1,95
2264,1,96
2265,1,96
2266,1,95
2267,1,94
2268,1,93
2269,1,93
2270,1,93
2271,1,92
2272,1,92
2273,1,92
2274,1,92
2275,1,92
2276,1,92
2277,1,92
2278,1,91
2279,1,90
2280,1,90
2281,1,90
2282,1,90
2283,1,89
2284,1,89
2285,1,89
2286,1,89
2287,1,88
2288,1,88
2289,1,87
2290,1,87
2291,1,87
2292,1,86
2293,1,86
2294,1,85
2295,1,85
2296,1,85
2297,1,85
2298,1,84
2299,1,85
2300,1,85
2301,1,84
2302,1,84
2303,1,84
2304,1,84
2305,1,83
2306,1,82
2307,1,81
2308,1,81
2309,1,81
2310,1,80
2311,1,80
2312,1,81
2313,1,81
2314,1,80
2315,1,80
2316,1,80
2317,1,79
2318,1,80
2319,1,80
2320,1,80
2321,1,80
2322,1,79
2323,1,79
2324,1,79
2325,1,79
2326,1,79
2327,1,79
2328,1,79
2329,1,80
2330,1,80
2331,1,80
2332,1,81
2333,1,80
2334,1,80
2335,1,80
2336,1,81
2337,1,81
2338,1,81
2339,1,82
2340,1,82
2341,1,82
2342,1,82
2343,1,83
2344,1,84
2345,1,85
2346,1,86
2347,1,87
2348,1,87
2349,1,88
2350,1,89
2351,1,89
2352,1,89
2353,1,91
2354,1,92
2355,1,92
2356,1,92
2357,1,93
2358,1,92
2359,1,92
2360,1,93
2361,1,92
2362,1,93
2363,1,93
2364,1,94
2365,1,94
2366,1,96
2367,1,97
2368,1,97
2369,1,97
2370,1,98
2371,1,100
2372,1,102
2373,1,102
2374,1,102
2375,1,103
2376,1,104
2377,1,105
2378,1,106
2379,1,107
2380,1,107
2381,1,108
2382,1,110
2383,1,110
2384,1,111
2385,1,113
2386,1,114
2387,1,115
2388,1,115
2389,1,115
2390,1,115
2391,1,116
2392,1,117
2393,1,118
2394,1,119
2395,1,120
2396,1,122
2397,1,123
2398,1,124
2399,1,125
2400,1,126
2401,1,127
2402,1,127
2403,1,129
2404,1,130
2405,1,132
2406,1,134
2407,1,135
2408,1,136
2409,1,137
2410,1,138
2411,1,139
2412,1,140
2413,1,141
2414,1,141
2415,1,141
2416,1,141
2417,1,142
2418,1,143
2419,1,144
2420,1,145
2421,1,146
2422,1,145
2423,1,147
2424,1,148
2425,1,149
2426,1,151
2427,1,152
2428,1,154
2429,1,157
2430,1,158
2431,1,160
2432,1,162
2433,1,163
2434,1,164
2435,1,165
2436,1,166
2437,1,167
2438,1,168
2439,1,169
2440,1,171
2441,1,171
2442,1,172
2443,1,172
2444,1,173
2445,1,174
2446,1,174
2447,1,173
2448,1,174
2449,1,174
2450,1,174
2451,1,175
2452,1,174
2453,1,174
2454,1,175
2455,1,175
2456,1,175
2457,1,174
2458,1,173
2459,1,175
2460,1,174
2461,1,174
2462,1,174
2463,1,175
2464,1,175
2465,1,176
2466,1,177
2467,1,177
2468,1,176
2469,1,176
2470,1,175
2471,1,174
2472,1,174
2473,1,174
2474,1,173
2475,1,173
2476,1,173
2477,1,172
2478,1,171
2479,1,170
2480,1,169
2481,1,168
2482,1,168
2483,1,167
2484,1,166
2485,1,165
2486,1,164
2487,1,163
2488,1,162
2489,1,162
2490,1,163
2491,1,163
2492,1,161
2493,1,160
2494,1,159
2495,1,157
2496,1,156
2497,1,155
2498,1,154
2499,1,155
2500,1,155
2501,1,153
2502,1,151
2503,1,149
2504,1,148
2505,1,147
2506,1,147
2507,1,146
2508,1,145
2509,1,144
2510,1,143
2511,1,143
2512,1,143
2513,1,143
2514,1,142
2515,1,142
2516,1,142
2517,1,142
2518,1,143
2519,1,143
2520,1,144
2521,1,144
2522,1,144
2523,1,144
2524,1,144
2525,1,144
2526,1,144
2527,1,146
2528,1,147
2529,1,147
2530,1,147
2531,1,145
2532,1,145
2533,1,145
2534,1,145
2535,1,144
2536,1,144
2537,1,141
2538,1,141
2539,1,139
2540,1,139
2541,1,139
2542,1,138
2543,1,137
2544,1,135
2545,1,134
2546,1,134
2547,1,134
2548,1,133
2549,1,132
2550,1,133
2551,1,131
2552,1,131
2553,1,131
2554,1,130
2555,1,130
2556,1,129
2557,1,129
2558,1,129
2559,1,130
2560,1,129
2561,1,129
2562,1,129
2563,1,128
2564,1,128
2565,1,127
2566,1,126
2567,1,126
2568,1,125
2569,1,124
2570,1,122
2571,1,121
2572,1,120
2573,1,120
2574,1,120
2575,1,119
2576,1,119
2577,1,119
2578,1,118
2579,1,117
2580,1,116
2581,1,114
2582,1,113
2583,1,111
2584,1,110
2585,1,109
2586,1,108
2587,1,107
2588,1,107
2589,1,106
2590,1,105
2591,1,104
2592,1,103
2593,1,102
2594,1,102
2595,1,100
2596,1,99
2597,1,98
2598,1,97
2599,1,96
2600,1,95
2601,1,95
2602,1,94
2603,1,94
2604,1,94
2605,1,93
2606,1,93
2607,1,93
2608,1,92
2609,1,92
2610,1,91
2611,1,91
2612,1,92
2613,1,93
2614,1,93
2615,1,94
2616,1,94
2617,1,93
2618,1,92
2619,1,93
2620,1,92
2621,1,92
2622,1,91
2623,1,91
2624,1,90
2625,1,89
2626,1,89
2627,1,89
2628,1,88
2629,1,88
2630,1,87
2631,1,87
2632,1,87
2633,1,86
2634,1,85
2635,1,84
2636,1,84
2637,1,83
2638,1,83
2639,1,82
2640,1,82
2641,1,83
2642,1,83
2643,1,83
2644,1,82
2645,1,81
2646,1,81
2647,1,81
2648,1,80
2649,1,80
2650,1,79
2651,1,78
2652,1,77
2653,1,76
2654,1,76
2655,1,75
2656,1,74
2657,1,74
2658,1,73
2659,1,73
2660,1,72
2661,1,72
2662,1,72
2663,1,71
2664,1,70
2665,1,69
2666,1,68
2667,1,67
2668,1,67
2669,1,67
2670,1,67
2671,1,65
2672,1,64
2673,1,64
2674,1,64
2675,1,63
2676,1,63
2677,1,62
2678,1,62
2679,1,62
2680,1,61
2681,1,60
2682,1,58
2683,1,58
2684,1,57
2685,1,56
2686,1,56
2687,1,55
2688,1,54
2689,1,54
2690,1,54
2691,1,53
2692,1,53
2693,1,53
2694,1,52
2695,1,51
2696,1,51
2697,1,51
2698,1,50
2699,1,49
2700,1,49
2701,1,49
2702,1,48
2703,1,48
2704,1,48
2705,1,47
2706,1,47
2707,1,47
2708,1,47
2709,1,47
2710,1,47
2711,1,47
2712,1,46
2713,1,46
2714,1,45
2715,1,45
2716,1,45
2717,1,44
2718,1,44
2719,1,44
2720,1,44
2721,1,44
2722,1,43
2723,1,42
2724,1,42
2725,1,42
2726,1,42
2727,1,42
2728,1,42
2729,1,42
2730,1,42
2731,1,41
2732,1,41
2733,1,41
2734,1,41
2735,1,40
2736,1,40
2737,1,40
2738,1,40
2739,1,40
2740,1,40
2741,1,40
2742,1,40
2743,1,40
2744,1,40
2745,1,40
2746,1,40
2747,1,40
2748,1,40
2749,1,40
2750,1,39
2751,1,38
2752,1,37
2753,1,37
2754,1,37
2755,1,36
2756,1,36
2757,1,36
2758,1,36
2759,1,35
2760,1,35
2761,1,36
2762,1,36
2763,1,37
2764,1,37
2765,1,37
2766,1,37
2767,1,37
2768,1,37
2769,1,37
2770,1,37
2771,1,37
2772,1,37
2773,1,37
2774,1,37
2775,1,37
2776,1,38
2777,1,38
2778,1,38
2779,1,37
2780,1,37
2781,1,37
2782,1,37
2783,1,37
2784,1,37
2785,1,37
2786,1,38
2787,1,38
2788,1,37
2789,1,37
2790,1,37
2791,1,37
2792,1,37
2793,1,37
2794,1,37
2795,1,37
2796,1,37
2797,1,37
2798,1,37
2799,1,37
2800,1,37
2801,1,37
2802,1,37
2803,1,37
2804,1,37
2805,1,36
2806,1,36
2807,1,36
2808,1,36
2809,1,36
2810,1,36
2811,1,35
2812,1,35
2813,1,35
2814,1,34
2815,1,34
2816,1,34
2817,1,34
2818,1,34
2819,1,34
2820,1,34
2821,1,34
2822,1,34
2823,1,33
2824,1,33
2825,1,33
2826,1,32
2827,1,32
2828,1,32
2829,1,31
2830,1,31
2831,1,30
2832,1,30
2833,1,29
2834,1,29
2835,1,28
2836,1,28
2837,1,27
2838,1,27
2839,1,27
2840,1,27
2841,1,26
2842,1,26
2843,1,26
2844,1,25
2845,1,25
2846,1,25
2847,1,25
2848,1,24
2849,1,24
2850,1,23
2851,1,22
2852,1,21
2853,1,21
2854,1,21
2855,1,21
2856,1,21
2857,1,20
2858,1,20
2859,1,19
2860,1,19
2861,1,18
2862,1,18
2863,1,17
2864,1,17
2865,1,16
2866,1,16
2867,1,15
2868,1,14
2869,1,14
2870,1,13
2871,1,12
2872,1,11
2873,1,10
2874,1,9
2875,1,7
2876,1,6
2877,1,4
2878,1,2
2879,1,0
2880,1,0
2881,1,0
2882,1,0
2883,1,0
2884,1,0
2885,1,0
2886,1,0
2887,1,0
2888,1,0
2889,1,0
2890,1,0
2891,1,0
2892,1,0
2893,1,0
2894,1,0
2895,1,0
2896,1,0
2897,1,0
2898,1,0
2899,1,0
2900,1,0
2901,1,0
2902,1,0
2903,1,0
2904,1,0
2905,1,0
2906,1,0
2907,1,0
2908,1,0
2909,1,0
2910,1,0
2911,1,0
2912,1,0
2913,1,0
2914,1,0
2915,1,0
2916,1,0
2917,1,0
2918,1,0
2919,1,0
2920,1,0
2921,1,0
2922,1,0
2923,1,0
2924,1,0
2925,1,0
2926,1,0
2927,1,0
2928,1,0
2929,1,0
2930,1,0
2931,1,0
2932,1,0
2933,1,0
2934,1,0
2935,1,0
2936,1,0
2937,1,0
2938,1,0
2939,1,1
2940,1,1
2941,1,1
2942,1,2
2943,1,2
2944,1,2
2945,1,2
2946,1,2
2947,1,2
2948,1,3
2949,1,3
2950,1,3
2951,1,3
2952,1,2
2953,1,3
2954,1,2
2955,1,2
2956,1,2
2957,1,2
2958,1,2
2959,1,2
2960,1,2
2961,1,2
2962,1,2
2963,1,2
2964,1,2
2965,1,2
2966,1,2
2967,1,2
2968,1,2
2969,1,2
2970,1,2
2971,1,3
2972,1,3
2973,1,3
2974,1,3
2975,1,3
2976,1,2
2977,1,2
2978,1,2
2979,1,2
2980,1,2
2981,1,1
2982,1,1
2983,1,1
2984,1,1
2985,1,1
2986,1,0
2987,1,0
2988,1,0
2989,1,0
2990,1,0
2991,1,0
2992,1,0
2993,1,0
2994,1,0
2995,1,0
2996,1,0
2997,1,0
2998,1,0
2999,1,0
3000,1,0
3001,1,0
3002,1,0
3003,1,0
3004,1,0
3005,1,0
3006,1,0
3007,1,0
3008,1,0
3009,1,0
3010,1,0
3011,1,0
3012,1,0
3013,1,1
3014,1,1
3015,1,1
3016,1,1
3017,1,1
3018,1,1
3019,1,2
3020,1,2
3021,1,2
3022,1,2
3023,1,2
3024,1,2
3025,1,2
3026,1,2
3027,1,2
3028,1,2
3029,1,2
3030,1,2
3031,1,2
3032,1,1
3033,1,1
3034,1,1
3035,1,1
3036,1,1
3037,1,1
3038,1,1
3039,1,2
3040,1,2
3041,1,2
3042,1,2
3043,1,2
3044,1,2
3045,1,2
3046,1,2
3047,1,2
3048,1,2
3049,1,2
3050,1,2
3051,1,2
3052,1,2
3053,1,2
3054,1,2
3055,1,2
3056,1,2
3057,1,2
3058,1,2
3059,1,2
3060,1,2
3061,1,2
3062,1,2
3063,1,2
3064,1,2
3065,1,2
3066,1,3
3067,1,2
3068,1,3
3069,1,2
3070,1,2
3071,1,2
3072,1,1
3073,1,1
3074,1,1
3075,1,1
3076,1,1
3077,1,1
3078,1,1
3079,1,1
3080,1,1
3081,1,1
3082,1,1
3083,1,1
3084,1,1
3085,1,1
3086,1,1
3087,1,1
3088,1,2
3089,1,2
3090,1,2
3091,1,2
3092,1,3
3093,1,3
3094,1,3
3095,1,4
3096,1,4
3097,1,4
3098,1,4
3099,1,4
3100,1,4
3101,1,4
3102,1,4
3103,1,4
3104,1,5
3105,1,5
3106,1,5
3107,1,5
3108,1,5
3109,1,6
3110,1,6
3111,1,6
3112,1,6
3113,1,6
3114,1,6
3115,1,6
3116,1,6
3117,1,6
3118,1,6
3119,1,6
3120,1,5
3121,1,5
3122,1,5
3123,1,4
3124,1,4
3125,1,4
3126,1,4
3127,1,5
3128,1,5
3129,1,5
3130,1,5
3131,1,5
3132,1,6
3133,1,6
3134,1,6
3135,1,6
3136,1,6
3137,1,7
3138,1,7
3139,1,7
3140,1,7
3141,1,7
3142,1,7
3143,1,7
3144,1,7
3145,1,7
3146,1,7
3147,1,7
3148,1,7
3149,1,7
3150,1,7
3151,1,7
3152,1,8
3153,1,9
3154,1,9
3155,1,10
3156,1,10
3157,1,11
3158,1,11
3159,1,11
3160,1,11
3161,1,11
3162,1,11
3163,1,11
3164,1,12
3165,1,12
3166,1,12
3167,1,13
3168,1,13
3169,1,13
3170,1,13
3171,1,14
3172,1,14
3173,1,15
3174,1,15
3175,1,16
3176,1,17
3177,1,17
3178,1,18
3179,1,18
3180,1,19
3181,1,19
3182,1,20
3183,1,21
3184,1,23
3185,1,24
3186,1,26
3187,1,28
3188,1,29
3189,1,31
3190,1,33
3191,1,35
3192,1,36
3193,1,37
3194,1,39
3195,1,40
3196,1,42
3197,1,44
3198,1,45
3199,1,46
3200,1,47
3201,1,48
3202,1,50
3203,1,52
3204,1,53
3205,1,54
3206,1,55
3207,1,57
3208,1,58
3209,1,60
3210,1,62
3211,1,63
3212,1,65
3213,1,68
3214,1,70
3215,1,73
3216,1,76
3217,1,78
3218,1,81
3219,1,82
3220,1,85
3221,1,88
3222,1,90
3223,1,93
3224,1,94
3225,1,96
3226,1,97
3227,1,98
3228,1,99
3229,1,99
3230,1,99
3231,1,99
3232,1,99
3233,1,100
3234,1,102
3235,1,105
3236,1,109
3237,1,114
3238,1,118
3239,1,121
3240,1,124
3241,1,129
3242,1,133
3243,1,136
3244,1,140
3245,1,145
3246,1,150
3247,1,155
3248,1,159
3249,1,162
3250,1,165
3251,1,167
3252,1,170
3253,1,173
3254,1,177
3255,1,181
3256,1,186
3257,1,189
3258,1,193
3259,1,197
3260,1,202
3261,1,207
3262,1,212
3263,1,219
3264,1,228
3265,1,237
3266,1,247
3267,1,255
3268,1,263
3269,1,273
3270,1,281
3271,1,290
3272,1,299
3273,1,309
3274,1,317
3275,1,325
3276,1,334
3277,1,342
3278,1,350
3279,1,356
3280,1,363
3281,1,369
3282,1,373
3283,1,379
3284,1,384
3285,1,390
3286,1,394
3287,1,398
3288,1,401
3289,1,405
3290,1,409
3291,1,411
3292,1,415
3293,1,418
3294,1,422
3295,1,427
3296,1,431
3297,1,436
3298,1,440
3299,1,444
3300,1,450
3301,1,456
3302,1,462
3303,1,467
3304,1,474
3305,1,480
3306,1,485
3307,1,491
3308,1,499
3309,1,506
3310,1,512
3311,1,517
3312,1,522
3313,1,527
3314,1,533
3315,1,537
3316,1,541
3317,1,543
3318,1,547
3319,1,550
3320,1,552
3321,1,553
3322,1,553
3323,1,556
3324,1,562
3325,1,570
3326,1,576
3327,1,583
3328,1,590
3329,1,598
3330,1,605
3331,1,610
3332,1,616
3333,1,624
3334,1,634
3335,1,645
3336,1,653
3337,1,660
3338,1,663
3339,1,664
3340,1,662
3341,1,658
3342,1,655
3343,1,653
3344,1,650
3345,1,648
3346,1,644
3347,1,638
3348,1,633
3349,1,627
3350,1,622
3351,1,614
3352,1,605
3353,1,598
3354,1,590
3355,1,582
3356,1,573
3357,1,563
3358,1,554
3359,1,546
3360,1,537
3361,1,527
3362,1,517
3363,1,509
3364,1,504
3365,1,500
3366,1,494
3367,1,487
3368,1,480
3369,1,471
3370,1,464
3371,1,456
3372,1,447
3373,1,439
3374,1,431
3375,1,425
3376,1,418
3377,1,411
3378,1,405
3379,1,401
3380,1,396
3381,1,389
3382,1,382
3383,1,377
3384,1,373
3385,1,369
3386,1,364
3387,1,357
3388,1,352
3389,1,347
3390,1,343
3391,1,337
3392,1,332
3393,1,328
3394,1,323
3395,1,319
3396,1,312
3397,1,307
3398,1,303
3399,1,300
3400,1,297
3401,1,294
3402,1,291
3403,1,288
3404,1,283
3405,1,278
3406,1,273
3407,1,269
3408,1,265
3409,1,260
3410,1,255
3411,1,250
3412,1,246
3413,1,244
3414,1,243
3415,1,243
3416,1,243
3417,1,245
3418,1,245
3419,1,244
3420,1,241
3421,1,236
3422,1,232
3423,1,229
3424,1,226
3425,1,223
3426,1,218
3427,1,214
3428,1,208
3429,1,200
3430,1,191
3431,1,181
3432,1,170
3433,1,162
3434,1,155
3435,1,149
3436,1,144
3437,1,139
3438,1,136
3439,1,131
3440,1,129
3441,1,125
3442,1,123
3443,1,122
3444,1,121
3445,1,120
3446,1,118
3447,1,116
3448,1,114
3449,1,113
3450,1,114
3451,1,114
3452,1,114
3453,1,113
3454,1,112
3455,1,112
3456,1,112
3457,1,111
3458,1,110
3459,1,109
3460,1,108
3461,1,108
3462,1,108
3463,1,109
3464,1,110
3465,1,109
3466,1,109
3467,1,108
3468,1,107
3469,1,107
3470,1,107
3471,1,107
3472,1,107
3473,1,106
3474,1,107
3475,1,109
3476,1,110
3477,1,111
3478,1,111
3479,1,110
3480,1,110
3481,1,110
3482,1,111
3483,1,113
3484,1,114
3485,1,114
3486,1,114
3487,1,115
3488,1,115
3489,1,114
3490,1,113
3491,1,113
3492,1,113
3493,1,113
3494,1,115
3495,1,116
3496,1,118
3497,1,120
3498,1,121
3499,1,122
3500,1,122
3501,1,123
3502,1,125
3503,1,128
3504,1,131
3505,1,134
3506,1,136
3507,1,138
3508,1,139
3509,1,140
3510,1,139
3511,1,138
3512,1,136
3513,1,136
3514,1,134
3515,1,132
3516,1,130
3517,1,128
3518,1,124
3519,1,121
3520,1,117
3521,1,112
3522,1,108
3523,1,105
3524,1,103
3525,1,101
3526,1,102
3527,1,102
3528,1,101
3529,1,100
3530,1,101
3531,1,102
3532,1,103
3533,1,104
3534,1,106
3535,1,107
3536,1,108
3537,1,111
3538,1,113
3539,1,115
3540,1,116
3541,1,116
3542,1,117
3543,1,118
3544,1,118
3545,1,120
3546,1,120
3547,1,120
3548,1,120
3549,1,119
3550,1,118
3551,1,119
3552,1,119
3553,1,120
3554,1,121
3555,1,121
3556,1,120
3557,1,120
3558,1,120
3559,1,120
3560,1,120
3561,1,119
3562,1,118
3563,1,118
3564,1,117
3565,1,116
3566,1,116
3567,1,116
3568,1,117
3569,1,118
3570,1,119
3571,1,120
3572,1,121
3573,1,124
3574,1,126
3575,1,129
3576,1,132
3577,1,134
3578,1,138
3579,1,143
3580,1,146
3581,1,150
3582,1,153
3583,1,155
3584,1,158
3585,1,160
3586,1,162
3587,1,164
3588,1,166
3589,1,168
3590,1,168
3591,1,168
3592,1,169
3593,1,172
3594,1,175
3595,1,176
3596,1,177
3597,1,179
3598,1,178
3599,1,179
3600,1,180
3601,1,181
3602,1,181
3603,1,182
3604,1,184
3605,1,183
3606,1,183
3607,1,182
3608,1,179
3609,1,175
3610,1,171
3611,1,167
3612,1,164
3613,1,161
3614,1,158
3615,1,155
3616,1,152
3617,1,150
3618,1,150
3619,1,150
3620,1,149
3621,1,149
3622,1,150
3623,1,152
3624,1,155
3625,1,158
3626,1,161
3627,1,164
3628,1,166
3629,1,169
3630,1,172
3631,1,173
3632,1,174
3633,1,175
3634,1,176
3635,1,178
3636,1,179
3637,1,181
3638,1,181
3639,1,180
3640,1,180
3641,1,179
3642,1,179
3643,1,179
3644,1,179
3645,1,178
3646,1,176
3647,1,176
3648,1,178
3649,1,178
3650,1,179
3651,1,180
3652,1,180
3653,1,181
3654,1,182
3655,1,184
3656,1,186
3657,1,187
3658,1,188
3659,1,190
3660,1,193
3661,1,194
3662,1,194
3663,1,195
3664,1,197
3665,1,197
3666,1,197
3667,1,198
3668,1,199
3669,1,200
3670,1,201
3671,1,200
3672,1,201
3673,1,201
3674,1,201
3675,1,200
3676,1,198
3677,1,195
3678,1,194
3679,1,191
3680,1,186
3681,1,183
3682,1,180
3683,1,180
3684,1,181
3685,1,182
3686,1,185
3687,1,188
3688,1,190
3689,1,191
3690,1,191
3691,1,192
3692,1,192
3693,1,194
3694,1,194
3695,1,193
3696,1,192
3697,1,188
3698,1,184
3699,1,179
3700,1,174
3701,1,167
3702,1,161
3703,1,156
3704,1,151
3705,1,146
3706,1,141
3707,1,136
3708,1,133
3709,1,132
3710,1,132
3711,1,132
3712,1,133
3713,1,135
3714,1,137
3715,1,139
3716,1,141
3717,1,143
3718,1,145
3719,1,146
3720,1,148
3721,1,151
3722,1,155
3723,1,156
3724,1,159
3725,1,161
3726,1,161
3727,1,163
3728,1,164
3729,1,165
3730,1,163
3731,1,161
3732,1,159
3733,1,159
3734,1,159
3735,1,159
3736,1,159
3737,1,159
3738,1,159
3739,1,158
3740,1,156
3741,1,156
3742,1,156
3743,1,156
3744,1,154
3745,1,154
3746,1,154
3747,1,155
3748,1,155
3749,1,156
3750,1,158
3751,1,160
3752,1,160
3753,1,160
3754,1,162
3755,1,163
3756,1,164
3757,1,166
3758,1,167
3759,1,169
3760,1,171
3761,1,172
3762,1,174
3763,1,177
3764,1,179
3765,1,181
3766,1,181
3767,1,180
3768,1,178
3769,1,177
3770,1,177
3771,1,176
3772,1,177
3773,1,178
3774,1,180
3775,1,182
3776,1,186
3777,1,192
3778,1,196
3779,1,200
3780,1,205
3781,1,211
3782,1,215
3783,1,222
3784,1,228
3785,1,233
3786,1,237
3787,1,239
3788,1,240
3789,1,238
3790,1,236
3791,1,231
3792,1,227
3793,1,222
3794,1,219
3795,1,216
3796,1,214
3797,1,213
3798,1,213
3799,1,213
3800,1,212
3801,1,212
3802,1,213
3803,1,214
3804,1,216
3805,1,219
3806,1,223
3807,1,227
3808,1,231
3809,1,236
3810,1,243
3811,1,249
3812,1,256
3813,1,263
3814,1,268
3815,1,273
3816,1,278
3817,1,283
3818,1,287
3819,1,290
3820,1,293
3821,1,298
3822,1,304
3823,1,308
3824,1,310
3825,1,315
3826,1,316
3827,1,316
3828,1,316
3829,1,316
3830,1,318
3831,1,319
3832,1,319
3833,1,322
3834,1,327
3835,1,333
3836,1,341
3837,1,349
3838,1,358
3839,1,369
3840,1,379
3841,1,389
3842,1,400
3843,1,411
3844,1,421
3845,1,431
3846,1,439
3847,1,446
3848,1,453
3849,1,459
3850,1,464
3851,1,468
3852,1,468
3853,1,469
3854,1,470
3855,1,471
3856,1,470
3857,1,470
3858,1,472
3859,1,474
3860,1,476
3861,1,481
3862,1,485
3863,1,491
3864,1,500
3865,1,513
3866,1,526
3867,1,538
3868,1,550
3869,1,562
3870,1,575
3871,1,586
3872,1,596
3873,1,605
3874,1,614
3875,1,625
3876,1,631
3877,1,635
3878,1,636
3879,1,636
3880,1,636
3881,1,631
3882,1,625
3883,1,623
3884,1,621
3885,1,622
3886,1,622
3887,1,621
3888,1,621
3889,1,623
3890,1,625
3891,1,626
3892,1,629
3893,1,635
3894,1,640
3895,1,647
3896,1,652
3897,1,658
3898,1,664
3899,1,670
3900,1,679
3901,1,687
3902,1,693
3903,1,698
3904,1,705
3905,1,713
3906,1,720
3907,1,727
3908,1,733
3909,1,739
3910,1,746
3911,1,749
3912,1,752
3913,1,756
3914,1,759
3915,1,765
3916,1,767
3917,1,767
3918,1,768
3919,1,768
3920,1,770
3921,1,769
3922,1,768
3923,1,766
3924,1,766
3925,1,769
3926,1,771
3927,1,772
3928,1,773
3929,1,774
3930,1,777
3931,1,780
3932,1,781
3933,1,785
3934,1,789
3935,1,795
3936,1,800
3937,1,806
3938,1,813
3939,1,820
3940,1,829
3941,1,837
3942,1,840
3943,1,844
3944,1,850
3945,1,858
3946,1,863
3947,1,868
3948,1,872
3949,1,877
3950,1,881
3951,1,885
3952,1,888
3953,1,893
3954,1,899
3955,1,908
3956,1,916
3957,1,924
3958,1,932
3959,1,940
3960,1,951
3961,1,959
3962,1,965
3963,1,972
3964,1,978
3965,1,987
3966,1,993
3967,1,996
3968,1,997
3969,1,997
3970,1,999
3971,1,997
3972,1,994
3973,1,991
3974,1,988
3975,1,987
3976,1,981
3977,1,976
3978,1,973
3979,1,972
3980,1,972
3981,1,969
3982,1,965
3983,1,963
3984,1,963
3985,1,967
3986,1,966
3987,1,964
3988,1,964
3989,1,965
3990,1,968
3991,1,969
3992,1,969
3993,1,970
3994,1,971
3995,1,973
3996,1,973
3997,1,973
3998,1,971
3999,1,972
4000,1,975
4001,1,976
4002,1,973
4003,1,972
4004,1,972
4005,1,975
4006,1,976
4007,1,975
4008,1,974
4009,1,972
4010,1,972
4011,1,973
4012,1,971
4013,1,969
4014,1,967
4015,1,967
4016,1,966
4017,1,964
4018,1,962
4019,1,961
4020,1,961
4021,1,961
4022,1,959
4023,1,958
4024,1,959
4025,1,961
4026,1,961
4027,1,960
4028,1,960
4029,1,962
4030,1,966
4031,1,966
4032,1,965
4033,1,966
4034,1,968
4035,1,970
4036,1,968
4037,1,964
4038,1,962
4039,1,961
4040,1,961
4041,1,959
4042,1,957
4043,1,958
4044,1,961
4045,1,968
4046,1,971
4047,1,974
4048,1,976
4049,1,979
4050,1,983
4051,1,983
4052,1,983
4053,1,985
4054,1,989
4055,1,993
4056,1,994
4057,1,992
4058,1,992
4059,1,991
4060,1,989
4061,1,983
4062,1,978
4063,1,972
4064,1,968
4065,1,966
4066,1,963
4067,1,959
4068,1,958
4069,1,957
4070,1,958
4071,1,956
4072,1,952
4073,1,950
4074,1,949
4075,1,948
4076,1,944
4077,1,939
4078,1,936
4079,1,934
4080,1,934
4081,1,929
4082,1,924
4083,1,920
4084,1,917
4085,1,915
4086,1,910
4087,1,904
4088,1,899
4089,1,895
4090,1,893
4091,1,885
4092,1,878
4093,1,872
4094,1,867
4095,1,865
4096,1,859
4097,1,852
4098,1,845
4099,1,840
4100,1,836
4101,1,830
4102,1,824
4103,1,819
4104,1,815
4105,1,813
4106,1,808
4107,1,803
4108,1,799
4109,1,797
4110,1,795
4111,1,789
4112,1,785
4113,1,782
4114,1,779
4115,1,776
4116,1,770
4117,1,764
4118,1,761
4119,1,758
4120,1,754
4121,1,748
4122,1,743
4123,1,739
4124,1,737
4125,1,734
4126,1,729
4127,1,723
4128,1,717
4129,1,712
4130,1,707
4131,1,698
4132,1,691
4133,1,688
4134,1,685
4135,1,683
4136,1,677
4137,1,672
