,second,vehicleCount
34047,1,508
34048,1,508
34049,1,509
34050,1,510
34051,1,510
34052,1,513
34053,1,515
34054,1,516
34055,1,518
34056,1,520
34057,1,521
34058,1,524
34059,1,527
34060,1,530
34061,1,532
34062,1,534
34063,1,537
34064,1,540
34065,1,542
34066,1,543
34067,1,544
34068,1,546
34069,1,548
34070,1,550
34071,1,551
34072,1,552
34073,1,553
34074,1,555
34075,1,556
34076,1,558
34077,1,560
34078,1,561
34079,1,563
34080,1,564
34081,1,566
34082,1,568
34083,1,570
34084,1,574
34085,1,578
34086,1,582
34087,1,585
34088,1,588
34089,1,591
34090,1,594
34091,1,598
34092,1,600
34093,1,603
34094,1,604
34095,1,605
34096,1,607
34097,1,609
34098,1,610
34099,1,611
34100,1,611
34101,1,612
34102,1,612
34103,1,612
34104,1,612
34105,1,612
34106,1,613
34107,1,615
34108,1,617
34109,1,618
34110,1,620
34111,1,622
34112,1,625
34113,1,628
34114,1,631
34115,1,634
34116,1,636
34117,1,640
34118,1,643
34119,1,647
34120,1,651
34121,1,653
34122,1,653
34123,1,654
34124,1,654
34125,1,655
34126,1,655
34127,1,654
34128,1,652
34129,1,650
34130,1,648
34131,1,646
34132,1,644
34133,1,641
34134,1,640
34135,1,640
34136,1,639
34137,1,638
34138,1,638
34139,1,638
34140,1,638
34141,1,639
34142,1,639
34143,1,640
34144,1,640
34145,1,643
34146,1,644
34147,1,646
34148,1,646
34149,1,646
34150,1,648
34151,1,648
34152,1,649
34153,1,649
34154,1,650
34155,1,651
34156,1,651
34157,1,652
34158,1,652
34159,1,652
34160,1,652
34161,1,651
34162,1,649
34163,1,647
34164,1,646
34165,1,645
34166,1,643
34167,1,641
34168,1,640
34169,1,639
34170,1,637
34171,1,635
34172,1,634
34173,1,633
34174,1,632
34175,1,631
34176,1,631
34177,1,631
34178,1,631
34179,1,631
34180,1,631
34181,1,631
34182,1,632
34183,1,632
34184,1,633
34185,1,633
34186,1,633
34187,1,634
34188,1,634
34189,1,634
34190,1,635
34191,1,636
34192,1,636
34193,1,637
34194,1,638
34195,1,638
34196,1,638
34197,1,638
34198,1,638
34199,1,639
34200,1,640
34201,1,641
34202,1,641
34203,1,641
34204,1,640
34205,1,641
34206,1,641
34207,1,641
34208,1,642
34209,1,642
34210,1,642
34211,1,640
34212,1,638
34213,1,635
34214,1,633
34215,1,631
34216,1,628
34217,1,624
34218,1,621
34219,1,617
34220,1,613
34221,1,608
34222,1,603
34223,1,599
34224,1,594
34225,1,590
34226,1,585
34227,1,579
34228,1,575
34229,1,571
34230,1,568
34231,1,564
34232,1,560
34233,1,555
34234,1,552
34235,1,548
34236,1,545
34237,1,541
34238,1,537
34239,1,535
34240,1,532
34241,1,529
34242,1,527
34243,1,525
34244,1,523
34245,1,521
34246,1,520
34247,1,518
34248,1,517
34249,1,515
34250,1,514
34251,1,513
34252,1,511
34253,1,510
34254,1,509
34255,1,508
34256,1,506
34257,1,504
34258,1,503
34259,1,502
34260,1,500
34261,1,499
34262,1,497
34263,1,496
34264,1,495
34265,1,493
34266,1,492
34267,1,491
34268,1,490
34269,1,489
34270,1,489
34271,1,489
34272,1,489
34273,1,489
34274,1,490
34275,1,491
34276,1,491
34277,1,491
34278,1,492
34279,1,492
34280,1,491
34281,1,490
34282,1,490
34283,1,489
34284,1,488
34285,1,488
34286,1,488
34287,1,488
34288,1,488
34289,1,488
34290,1,488
34291,1,488
34292,1,489
34293,1,489
34294,1,490
34295,1,490
34296,1,490
34297,1,491
34298,1,492
34299,1,493
34300,1,493
34301,1,492
34302,1,491
34303,1,491
34304,1,490
34305,1,489
34306,1,489
34307,1,488
34308,1,486
34309,1,484
34310,1,483
34311,1,481
34312,1,480
34313,1,479
34314,1,478
34315,1,477
34316,1,476
34317,1,474
34318,1,473
34319,1,472
34320,1,472
34321,1,472
34322,1,471
34323,1,470
34324,1,469
34325,1,468
34326,1,467
34327,1,466
34328,1,465
34329,1,464
34330,1,463
34331,1,461
34332,1,460
34333,1,459
34334,1,458
34335,1,456
34336,1,454
34337,1,453
34338,1,451
34339,1,450
34340,1,449
34341,1,447
34342,1,446
34343,1,445
34344,1,445
34345,1,444
34346,1,443
34347,1,443
34348,1,443
34349,1,442
34350,1,441
34351,1,441
34352,1,442
34353,1,442
34354,1,442
34355,1,443
34356,1,443
34357,1,444
34358,1,444
34359,1,444
34360,1,445
34361,1,445
34362,1,446
34363,1,446
34364,1,446
34365,1,446
34366,1,446
34367,1,446
34368,1,446
34369,1,447
34370,1,447
34371,1,447
34372,1,447
34373,1,447
34374,1,446
34375,1,446
34376,1,445
34377,1,445
34378,1,445
34379,1,445
34380,1,444
34381,1,444
34382,1,444
34383,1,444
34384,1,445
34385,1,445
34386,1,446
34387,1,445
34388,1,446
34389,1,447
34390,1,447
34391,1,446
34392,1,446
34393,1,446
34394,1,445
34395,1,445
34396,1,444
34397,1,443
34398,1,442
34399,1,441
34400,1,440
34401,1,439
34402,1,438
34403,1,436
34404,1,436
34405,1,435
34406,1,434
34407,1,434
34408,1,434
34409,1,433
34410,1,433
34411,1,432
34412,1,432
34413,1,432
34414,1,433
34415,1,433
34416,1,433
34417,1,432
34418,1,433
34419,1,433
34420,1,434
34421,1,434
34422,1,434
34423,1,434
34424,1,434
34425,1,433
34426,1,433
34427,1,433
34428,1,433
34429,1,432
34430,1,432
34431,1,432
34432,1,431
34433,1,431
34434,1,431
34435,1,431
34436,1,431
34437,1,431
34438,1,432
34439,1,432
34440,1,433
34441,1,434
34442,1,435
34443,1,436
34444,1,438
34445,1,439
34446,1,440
34447,1,441
34448,1,443
34449,1,444
34450,1,446
34451,1,447
34452,1,447
34453,1,447
34454,1,448
34455,1,448
34456,1,448
34457,1,448
34458,1,448
34459,1,447
34460,1,446
34461,1,445
34462,1,444
34463,1,443
34464,1,442
34465,1,441
34466,1,441
34467,1,440
34468,1,439
34469,1,438
34470,1,437
34471,1,436
34472,1,436
34473,1,435
34474,1,435
34475,1,434
34476,1,434
34477,1,433
34478,1,433
34479,1,433
34480,1,432
34481,1,431
34482,1,430
34483,1,430
34484,1,429
34485,1,428
34486,1,427
34487,1,426
34488,1,425
34489,1,424
34490,1,423
34491,1,422
34492,1,421
34493,1,421
34494,1,420
34495,1,420
34496,1,419
34497,1,419
34498,1,419
34499,1,419
34500,1,419
34501,1,419
34502,1,419
34503,1,419
34504,1,419
34505,1,419
34506,1,419
34507,1,419
34508,1,420
34509,1,420
34510,1,420
34511,1,420
34512,1,420
34513,1,420
34514,1,420
34515,1,420
34516,1,419
34517,1,419
34518,1,418
34519,1,418
34520,1,418
34521,1,417
34522,1,417
34523,1,417
34524,1,417
34525,1,416
34526,1,416
34527,1,416
34528,1,415
34529,1,415
34530,1,415
34531,1,415
34532,1,415
34533,1,414
34534,1,414
34535,1,414
34536,1,414
34537,1,413
34538,1,413
34539,1,413
34540,1,413
34541,1,412
34542,1,412
34543,1,411
34544,1,411
34545,1,410
34546,1,410
34547,1,409
34548,1,409
34549,1,408
34550,1,408
34551,1,407
34552,1,406
34553,1,405
34554,1,405
34555,1,404
34556,1,403
34557,1,402
34558,1,401
34559,1,400
34560,1,400
34561,1,400
34562,1,400
34563,1,400
34564,1,400
34565,1,400
34566,1,400
34567,1,400
34568,1,400
34569,1,400
34570,1,400
34571,1,400
34572,1,400
34573,1,400
34574,1,400
34575,1,400
34576,1,400
34577,1,400
34578,1,400
34579,1,400
34580,1,400
34581,1,400
34582,1,400
34583,1,400
34584,1,400
34585,1,400
34586,1,400
34587,1,400
34588,1,400
34589,1,400
34590,1,400
34591,1,400
34592,1,400
34593,1,400
34594,1,400
34595,1,400
34596,1,400
34597,1,400
34598,1,400
34599,1,400
34600,1,400
34601,1,400
34602,1,400
34603,1,400
34604,1,400
34605,1,400
34606,1,400
34607,1,400
34608,1,400
34609,1,400
34610,1,400
34611,1,400
34612,1,400
34613,1,400
34614,1,400
34615,1,400
34616,1,400
34617,1,400
34618,1,400
34619,1,400
34620,1,400
34621,1,400
34622,1,400
34623,1,400
34624,1,400
34625,1,400
34626,1,400
34627,1,400
34628,1,400
34629,1,400
34630,1,400
34631,1,400
34632,1,400
34633,1,400
34634,1,400
34635,1,400
34636,1,400
34637,1,400
34638,1,401
34639,1,401
34640,1,401
34641,1,401
34642,1,401
34643,1,401
34644,1,401
34645,1,401
34646,1,401
34647,1,401
34648,1,401
34649,1,401
34650,1,401
34651,1,401
34652,1,401
34653,1,401
34654,1,401
34655,1,401
34656,1,401
34657,1,401
34658,1,401
34659,1,401
34660,1,401
34661,1,401
34662,1,401
34663,1,401
34664,1,401
34665,1,401
34666,1,401
34667,1,401
34668,1,401
34669,1,401
34670,1,401
34671,1,401
34672,1,401
34673,1,400
34674,1,401
34675,1,401
34676,1,401
34677,1,401
34678,1,401
34679,1,400
34680,1,400
34681,1,400
34682,1,400
34683,1,400
34684,1,400
34685,1,400
34686,1,400
34687,1,400
34688,1,400
34689,1,400
34690,1,400
34691,1,400
34692,1,400
34693,1,400
34694,1,400
34695,1,400
34696,1,400
34697,1,400
34698,1,400
34699,1,400
34700,1,400
34701,1,400
34702,1,400
34703,1,400
34704,1,400
34705,1,400
34706,1,400
34707,1,400
34708,1,400
34709,1,400
34710,1,400
34711,1,400
34712,1,400
34713,1,400
34714,1,400
34715,1,400
34716,1,400
34717,1,400
34718,1,401
34719,1,401
34720,1,401
34721,1,401
34722,1,401
34723,1,401
34724,1,401
34725,1,401
34726,1,401
34727,1,401
34728,1,401
34729,1,401
34730,1,401
34731,1,401
34732,1,401
34733,1,401
34734,1,401
34735,1,401
34736,1,401
34737,1,401
34738,1,401
34739,1,401
34740,1,401
34741,1,401
34742,1,401
34743,1,401
34744,1,401
34745,1,401
34746,1,401
34747,1,401
34748,1,401
34749,1,401
34750,1,401
34751,1,401
34752,1,401
34753,1,401
34754,1,401
34755,1,401
34756,1,401
34757,1,401
34758,1,401
34759,1,401
34760,1,401
34761,1,401
34762,1,401
34763,1,401
34764,1,401
34765,1,401
34766,1,401
34767,1,401
34768,1,401
34769,1,401
34770,1,401
34771,1,401
34772,1,400
34773,1,400
34774,1,401
34775,1,401
34776,1,401
34777,1,401
34778,1,401
34779,1,401
34780,1,401
34781,1,401
34782,1,401
34783,1,401
34784,1,401
34785,1,401
34786,1,401
34787,1,401
34788,1,401
34789,1,401
34790,1,401
34791,1,401
34792,1,402
34793,1,402
34794,1,402
34795,1,402
34796,1,402
34797,1,402
34798,1,402
34799,1,402
34800,1,402
34801,1,402
34802,1,402
34803,1,402
34804,1,402
34805,1,403
34806,1,403
34807,1,402
34808,1,402
34809,1,402
34810,1,402
34811,1,402
34812,1,403
34813,1,403
34814,1,403
34815,1,403
34816,1,403
34817,1,403
34818,1,403
34819,1,403
34820,1,403
34821,1,403
34822,1,403
34823,1,403
34824,1,403
34825,1,403
34826,1,403
34827,1,403
34828,1,403
34829,1,403
34830,1,403
34831,1,403
34832,1,403
34833,1,403
34834,1,403
34835,1,403
34836,1,403
34837,1,403
34838,1,404
34839,1,404
34840,1,404
34841,1,404
34842,1,404
34843,1,404
34844,1,404
34845,1,404
34846,1,404
34847,1,405
34848,1,405
34849,1,405
34850,1,405
34851,1,405
34852,1,405
34853,1,405
34854,1,405
34855,1,405
34856,1,405
34857,1,405
34858,1,406
34859,1,406
34860,1,406
34861,1,407
34862,1,407
34863,1,407
34864,1,407
34865,1,407
34866,1,408
34867,1,408
34868,1,408
34869,1,409
34870,1,409
34871,1,409
34872,1,410
34873,1,410
34874,1,410
34875,1,411
34876,1,412
34877,1,412
34878,1,413
34879,1,414
34880,1,415
34881,1,415
34882,1,416
34883,1,417
34884,1,417
34885,1,418
34886,1,418
34887,1,419
34888,1,420
34889,1,421
34890,1,422
34891,1,422
34892,1,422
34893,1,423
34894,1,423
34895,1,424
34896,1,425
34897,1,426
34898,1,427
34899,1,428
34900,1,428
34901,1,429
34902,1,430
34903,1,431
34904,1,432
34905,1,434
34906,1,435
34907,1,435
34908,1,437
34909,1,438
34910,1,439
34911,1,440
34912,1,441
34913,1,442
34914,1,443
34915,1,444
34916,1,445
34917,1,446
34918,1,446
34919,1,447
34920,1,448
34921,1,449
34922,1,450
34923,1,452
34924,1,453
34925,1,454
34926,1,455
34927,1,456
34928,1,457
34929,1,459
34930,1,460
34931,1,462
34932,1,463
34933,1,465
34934,1,466
34935,1,468
34936,1,469
34937,1,470
34938,1,472
34939,1,474
34940,1,476
34941,1,477
34942,1,479
34943,1,482
34944,1,485
34945,1,487
34946,1,489
34947,1,491
34948,1,494
34949,1,496
34950,1,498
34951,1,501
34952,1,503
34953,1,506
34954,1,509
34955,1,512
34956,1,516
34957,1,519
34958,1,522
34959,1,525
34960,1,528
34961,1,531
34962,1,534
34963,1,538
34964,1,541
34965,1,543
34966,1,547
34967,1,551
34968,1,554
34969,1,558
34970,1,562
34971,1,566
34972,1,569
34973,1,572
34974,1,575
34975,1,577
34976,1,580
34977,1,582
34978,1,585
34979,1,588
34980,1,591
34981,1,593
34982,1,596
34983,1,599
34984,1,601
34985,1,604
34986,1,606
34987,1,608
34988,1,610
34989,1,613
34990,1,614
34991,1,616
34992,1,618
34993,1,621
34994,1,623
34995,1,626
34996,1,627
34997,1,629
34998,1,632
34999,1,634
35000,1,637
35001,1,639
35002,1,641
35003,1,643
35004,1,645
35005,1,647
35006,1,649
35007,1,651
35008,1,653
35009,1,654
35010,1,656
35011,1,658
35012,1,660
35013,1,662
35014,1,664
35015,1,667
35016,1,668
35017,1,670
35018,1,672
35019,1,675
35020,1,676
35021,1,677
35022,1,679
35023,1,680
35024,1,681
35025,1,683
35026,1,684
35027,1,686
35028,1,686
35029,1,686
35030,1,688
35031,1,687
35032,1,686
35033,1,686
35034,1,686
35035,1,685
35036,1,683
35037,1,681
35038,1,679
35039,1,677
35040,1,676
35041,1,674
35042,1,671
35043,1,669
35044,1,668
35045,1,666
35046,1,664
35047,1,660
35048,1,658
35049,1,654
35050,1,651
35051,1,648
35052,1,644
35053,1,641
35054,1,637
35055,1,634
35056,1,631
35057,1,628
35058,1,624
35059,1,621
35060,1,618
35061,1,615
35062,1,612
35063,1,610
35064,1,608
35065,1,606
35066,1,603
35067,1,600
35068,1,597
35069,1,593
35070,1,590
35071,1,588
35072,1,585
35073,1,583
35074,1,581
35075,1,579
35076,1,576
35077,1,574
35078,1,572
35079,1,570
35080,1,568
35081,1,565
35082,1,563
35083,1,561
35084,1,559
35085,1,558
35086,1,555
35087,1,553
35088,1,550
35089,1,548
35090,1,546
35091,1,543
35092,1,540
35093,1,537
35094,1,536
35095,1,535
35096,1,532
35097,1,530
35098,1,528
35099,1,526
35100,1,525
35101,1,523
35102,1,522
35103,1,520
35104,1,518
35105,1,516
35106,1,515
35107,1,513
35108,1,512
35109,1,510
35110,1,509
35111,1,508
35112,1,507
35113,1,506
35114,1,504
35115,1,503
35116,1,500
35117,1,498
35118,1,496
35119,1,493
35120,1,492
35121,1,489
35122,1,488
35123,1,486
35124,1,484
35125,1,482
35126,1,481
35127,1,479
35128,1,477
35129,1,475
35130,1,473
35131,1,471
35132,1,468
35133,1,466
35134,1,464
35135,1,462
35136,1,461
35137,1,459
35138,1,458
35139,1,457
35140,1,456
35141,1,455
35142,1,454
35143,1,454
35144,1,454
35145,1,454
35146,1,453
35147,1,454
35148,1,454
35149,1,454
35150,1,454
35151,1,454
35152,1,454
35153,1,454
35154,1,454
35155,1,455
35156,1,455
35157,1,455
35158,1,455
35159,1,455
35160,1,455
35161,1,455
35162,1,455
35163,1,455
35164,1,455
35165,1,455
35166,1,456
35167,1,455
35168,1,455
35169,1,455
35170,1,455
35171,1,455
35172,1,455
35173,1,456
35174,1,456
35175,1,456
35176,1,457
35177,1,456
35178,1,456
35179,1,456
35180,1,457
35181,1,456
35182,1,457
35183,1,457
35184,1,457
35185,1,458
35186,1,459
35187,1,459
35188,1,460
35189,1,460
35190,1,461
35191,1,462
35192,1,462
35193,1,462
35194,1,463
35195,1,463
35196,1,463
35197,1,463
35198,1,464
35199,1,464
35200,1,464
35201,1,465
35202,1,464
35203,1,465
35204,1,465
35205,1,465
35206,1,465
35207,1,465
35208,1,465
35209,1,464
35210,1,464
35211,1,463
35212,1,462
35213,1,461
35214,1,461
35215,1,460
35216,1,460
35217,1,459
35218,1,459
35219,1,458
35220,1,458
35221,1,458
35222,1,457
35223,1,457
35224,1,457
35225,1,456
35226,1,456
35227,1,455
35228,1,455
35229,1,455
35230,1,455
35231,1,455
35232,1,455
35233,1,455
35234,1,456
35235,1,456
35236,1,456
35237,1,457
35238,1,458
35239,1,459
35240,1,459
35241,1,460
35242,1,460
35243,1,460
35244,1,461
35245,1,461
35246,1,461
35247,1,461
35248,1,461
35249,1,460
35250,1,460
35251,1,460
35252,1,461
35253,1,461
35254,1,461
35255,1,462
35256,1,462
35257,1,461
35258,1,461
35259,1,462
35260,1,462
35261,1,463
35262,1,463
35263,1,464
35264,1,465
35265,1,465
35266,1,466
35267,1,467
35268,1,468
35269,1,469
35270,1,469
35271,1,470
35272,1,472
35273,1,473
35274,1,473
35275,1,474
35276,1,475
35277,1,477
35278,1,478
35279,1,478
35280,1,480
35281,1,481
35282,1,481
35283,1,482
35284,1,483
35285,1,484
35286,1,486
35287,1,486
35288,1,487
35289,1,488
35290,1,488
35291,1,489
35292,1,489
35293,1,489
35294,1,490
35295,1,490
35296,1,489
35297,1,489
35298,1,488
35299,1,488
35300,1,488
35301,1,488
35302,1,487
35303,1,487
35304,1,486
35305,1,486
35306,1,485
35307,1,485
35308,1,484
35309,1,484
35310,1,485
35311,1,485
35312,1,484
35313,1,484
35314,1,484
35315,1,483
35316,1,483
35317,1,483
35318,1,483
35319,1,484
35320,1,484
35321,1,484
35322,1,484
35323,1,485
35324,1,485
35325,1,485
35326,1,486
35327,1,486
35328,1,487
35329,1,487
35330,1,488
35331,1,487
35332,1,487
35333,1,488
35334,1,488
35335,1,488
35336,1,488
35337,1,489
35338,1,490
35339,1,490
35340,1,491
35341,1,492
35342,1,492
35343,1,493
35344,1,493
35345,1,493
35346,1,494
35347,1,495
35348,1,495
35349,1,495
35350,1,496
35351,1,496
35352,1,497
35353,1,497
35354,1,498
35355,1,498
35356,1,499
35357,1,499
35358,1,499
35359,1,499
35360,1,499
35361,1,500
35362,1,499
35363,1,499
35364,1,500
35365,1,499
35366,1,499
35367,1,500
35368,1,500
35369,1,499
35370,1,499
35371,1,500
35372,1,499
35373,1,499
35374,1,499
35375,1,499
35376,1,499
35377,1,499
35378,1,499
35379,1,498
35380,1,498
35381,1,497
35382,1,496
35383,1,496
35384,1,495
35385,1,495
35386,1,494
35387,1,493
35388,1,491
35389,1,490
35390,1,490
35391,1,489
35392,1,488
35393,1,486
35394,1,485
35395,1,484
35396,1,483
35397,1,482
35398,1,481
35399,1,480
35400,1,479
35401,1,479
35402,1,478
35403,1,478
35404,1,478
35405,1,477
35406,1,477
35407,1,477
35408,1,477
35409,1,476
35410,1,476
35411,1,476
35412,1,475
35413,1,475
35414,1,475
35415,1,476
35416,1,476
35417,1,476
35418,1,476
35419,1,477
35420,1,477
35421,1,477
35422,1,477
35423,1,477
35424,1,477
35425,1,478
35426,1,478
35427,1,478
35428,1,478
35429,1,478
35430,1,478
35431,1,479
35432,1,479
35433,1,478
35434,1,478
35435,1,479
35436,1,479
35437,1,480
35438,1,480
35439,1,480
35440,1,480
35441,1,481
35442,1,481
35443,1,481
35444,1,481
35445,1,482
35446,1,482
35447,1,483
35448,1,484
35449,1,483
35450,1,483
35451,1,483
35452,1,484
35453,1,485
35454,1,486
35455,1,487
35456,1,488
35457,1,489
35458,1,489
35459,1,489
35460,1,490
35461,1,491
35462,1,492
35463,1,492
35464,1,494
35465,1,495
35466,1,496
35467,1,496
35468,1,497
35469,1,498
35470,1,500
35471,1,501
35472,1,502
35473,1,503
35474,1,504
35475,1,505
35476,1,506
35477,1,506
35478,1,507
35479,1,507
35480,1,508
35481,1,508
35482,1,509
35483,1,510
35484,1,510
35485,1,511
35486,1,511
35487,1,511
35488,1,511
35489,1,511
35490,1,512
35491,1,514
35492,1,515
35493,1,515
35494,1,516
35495,1,516
35496,1,517
35497,1,517
35498,1,518
35499,1,519
35500,1,521
35501,1,522
35502,1,523
35503,1,524
35504,1,525
35505,1,526
35506,1,527
35507,1,529
35508,1,531
35509,1,532
35510,1,534
35511,1,536
35512,1,538
35513,1,539
35514,1,542
35515,1,544
35516,1,546
35517,1,548
35518,1,550
35519,1,552
35520,1,553
35521,1,556
35522,1,558
35523,1,559
35524,1,562
35525,1,565
35526,1,567
35527,1,570
35528,1,572
35529,1,574
35530,1,576
35531,1,578
35532,1,580
35533,1,582
35534,1,583
35535,1,585
35536,1,587
35537,1,589
35538,1,591
35539,1,594
35540,1,596
35541,1,597
35542,1,598
35543,1,599
35544,1,601
35545,1,603
35546,1,605
35547,1,607
35548,1,610
35549,1,612
35550,1,615
35551,1,617
35552,1,619
35553,1,621
35554,1,623
35555,1,625
35556,1,626
35557,1,626
35558,1,627
35559,1,629
35560,1,631
35561,1,632
35562,1,633
35563,1,634
35564,1,635
35565,1,637
35566,1,638
35567,1,638
35568,1,639
35569,1,641
35570,1,641
35571,1,641
35572,1,642
35573,1,641
35574,1,641
35575,1,640
35576,1,639
35577,1,638
35578,1,638
35579,1,638
35580,1,638
35581,1,637
35582,1,636
35583,1,635
35584,1,634
35585,1,633
35586,1,632
35587,1,632
35588,1,632
35589,1,633
35590,1,634
35591,1,635
35592,1,634
35593,1,634
35594,1,634
35595,1,636
35596,1,636
35597,1,637
35598,1,637
35599,1,638
35600,1,638
35601,1,639
35602,1,640
35603,1,640
35604,1,639
35605,1,640
35606,1,639
35607,1,639
35608,1,639
35609,1,639
35610,1,639
35611,1,638
35612,1,636
35613,1,635
35614,1,634
35615,1,634
35616,1,633
35617,1,632
35618,1,630
35619,1,629
35620,1,628
35621,1,628
35622,1,626
35623,1,624
35624,1,623
35625,1,623
35626,1,622
35627,1,620
35628,1,620
35629,1,619
35630,1,618
35631,1,616
35632,1,615
35633,1,615
35634,1,615
35635,1,615
35636,1,616
35637,1,615
35638,1,615
35639,1,615
35640,1,615
35641,1,615
35642,1,614
35643,1,614
35644,1,614
35645,1,614
35646,1,614
35647,1,613
35648,1,613
35649,1,613
35650,1,613
35651,1,613
35652,1,612
35653,1,609
35654,1,608
35655,1,607
35656,1,605
35657,1,603
35658,1,601
35659,1,599
35660,1,596
35661,1,594
35662,1,591
35663,1,589
35664,1,586
35665,1,584
35666,1,581
35667,1,578
35668,1,575
35669,1,573
35670,1,570
35671,1,568
35672,1,565
35673,1,563
35674,1,560
35675,1,557
35676,1,553
35677,1,550
35678,1,547
35679,1,543
35680,1,540
35681,1,537
35682,1,534
35683,1,532
35684,1,530
35685,1,527
35686,1,524
35687,1,522
35688,1,520
35689,1,518
35690,1,517
35691,1,515
35692,1,514
35693,1,513
35694,1,513
35695,1,512
35696,1,511
35697,1,510
35698,1,509
35699,1,507
35700,1,506
35701,1,506
35702,1,504
35703,1,503
35704,1,502
35705,1,501
35706,1,501
35707,1,500
35708,1,499
35709,1,498
35710,1,497
35711,1,497
35712,1,496
35713,1,495
35714,1,495
35715,1,494
35716,1,493
35717,1,492
35718,1,492
35719,1,491
35720,1,490
35721,1,491
35722,1,491
35723,1,490
35724,1,489
35725,1,488
35726,1,487
35727,1,486
35728,1,486
35729,1,486
35730,1,487
35731,1,487
35732,1,487
35733,1,487
35734,1,488
35735,1,488
35736,1,488
35737,1,488
35738,1,489
35739,1,489
35740,1,489
35741,1,489
35742,1,489
35743,1,489
35744,1,488
35745,1,488
35746,1,487
35747,1,487
35748,1,486
35749,1,487
35750,1,487
35751,1,487
35752,1,486
35753,1,486
35754,1,485
35755,1,484
35756,1,484
35757,1,483
35758,1,482
35759,1,481
35760,1,480
35761,1,479
35762,1,478
35763,1,478
35764,1,477
35765,1,475
35766,1,474
35767,1,472
35768,1,471
35769,1,469
35770,1,468
35771,1,466
35772,1,465
35773,1,464
35774,1,463
35775,1,462
35776,1,462
35777,1,461
35778,1,460
35779,1,459
35780,1,458
35781,1,457
35782,1,456
35783,1,454
35784,1,453
35785,1,452
35786,1,451
35787,1,450
35788,1,450
35789,1,449
35790,1,448
35791,1,447
35792,1,447
35793,1,446
35794,1,446
35795,1,445
35796,1,445
35797,1,444
35798,1,444
35799,1,443
35800,1,443
35801,1,443
35802,1,443
35803,1,443
35804,1,443
35805,1,443
35806,1,443
35807,1,444
35808,1,444
35809,1,444
35810,1,444
35811,1,444
35812,1,444
35813,1,444
35814,1,444
35815,1,444
35816,1,444
35817,1,444
35818,1,444
35819,1,444
35820,1,444
35821,1,445
35822,1,445
35823,1,445
35824,1,445
35825,1,444
35826,1,445
35827,1,445
35828,1,445
35829,1,445
35830,1,444
35831,1,444
35832,1,444
35833,1,444
35834,1,443
35835,1,443
35836,1,443
35837,1,443
35838,1,442
35839,1,442
35840,1,441
35841,1,441
35842,1,441
35843,1,440
35844,1,440
35845,1,439
35846,1,439
35847,1,439
35848,1,438
35849,1,438
35850,1,438
35851,1,437
35852,1,437
35853,1,436
35854,1,436
35855,1,435
35856,1,435
35857,1,435
35858,1,434
35859,1,434
35860,1,434
35861,1,434
35862,1,434
35863,1,433
35864,1,433
35865,1,433
35866,1,434
35867,1,434
35868,1,433
35869,1,433
35870,1,433
35871,1,433
35872,1,433
35873,1,433
35874,1,433
35875,1,433
35876,1,433
35877,1,433
35878,1,433
35879,1,434
35880,1,434
35881,1,434
35882,1,434
35883,1,435
35884,1,435
35885,1,436
35886,1,436
35887,1,437
35888,1,437
35889,1,437
35890,1,438
35891,1,439
35892,1,440
35893,1,440
35894,1,440
35895,1,441
35896,1,442
35897,1,442
35898,1,442
35899,1,442
35900,1,443
35901,1,443
35902,1,443
35903,1,443
35904,1,443
35905,1,443
35906,1,443
35907,1,443
35908,1,443
35909,1,443
35910,1,442
35911,1,442
35912,1,442
35913,1,441
35914,1,441
35915,1,441
35916,1,440
35917,1,439
35918,1,439
35919,1,438
35920,1,437
35921,1,436
35922,1,436
35923,1,435
35924,1,434
35925,1,433
35926,1,432
35927,1,431
35928,1,430
35929,1,429
35930,1,429
35931,1,428
35932,1,428
35933,1,427
35934,1,426
35935,1,426
35936,1,425
35937,1,425
35938,1,424
35939,1,424
35940,1,423
35941,1,423
35942,1,423
35943,1,423
35944,1,422
35945,1,422
35946,1,421
35947,1,421
35948,1,421
35949,1,420
35950,1,420
35951,1,420
35952,1,419
35953,1,419
35954,1,419
35955,1,419
35956,1,419
35957,1,419
35958,1,418
35959,1,418
35960,1,418
35961,1,418
35962,1,418
35963,1,418
35964,1,418
35965,1,418
35966,1,418
35967,1,418
35968,1,418
35969,1,417
35970,1,417
35971,1,417
35972,1,416
35973,1,416
35974,1,416
35975,1,416
35976,1,416
35977,1,415
35978,1,415
35979,1,415
35980,1,414
35981,1,414
35982,1,414
35983,1,413
35984,1,413
35985,1,413
35986,1,412
35987,1,411
35988,1,411
35989,1,410
35990,1,410
35991,1,409
35992,1,408
35993,1,407
35994,1,406
35995,1,405
35996,1,403
35997,1,402
35998,1,401
35999,1,400
36000,1,400
36001,1,400
36002,1,400
36003,1,400
36004,1,400
36005,1,400
36006,1,400
36007,1,400
36008,1,400
36009,1,400
36010,1,400
36011,1,400
36012,1,400
36013,1,400
36014,1,400
36015,1,400
36016,1,400
36017,1,400
36018,1,400
36019,1,400
36020,1,400
36021,1,400
36022,1,400
36023,1,400
36024,1,400
36025,1,400
36026,1,400
36027,1,400
36028,1,400
36029,1,400
36030,1,400
36031,1,400
36032,1,400
36033,1,400
36034,1,400
36035,1,400
36036,1,400
36037,1,400
36038,1,400
36039,1,400
36040,1,400
36041,1,400
36042,1,400
36043,1,400
36044,1,400
