Time,cpu_rate,memory_rate
2022-03-01 19:00:36,2.368644067832122,3.846513521078254
2022-03-01 19:00:37,2.364406779704936,3.846509415304722
2022-03-01 19:00:38,2.359639830523278,3.8465047779578487
2022-03-01 19:00:39,2.3622881356104983,3.84649962759982
2022-03-01 19:00:40,2.322033898309499,3.846493295967135
2022-03-01 19:00:41,2.33792372880815,3.8465088196048103
2022-03-01 19:00:42,2.3368644067855655,3.846500781873874
2022-03-01 19:00:43,2.3400423728655824,3.846492271633095
2022-03-01 19:00:44,2.335805084750703,3.8464838744572405
2022-03-01 19:00:45,2.3315677966234887,3.846476234984708
2022-03-01 19:00:46,2.331567796611168,3.8464686731388364
2022-03-01 19:00:47,2.3273305084839535,3.8464611011675642
2022-03-01 19:00:48,2.315677966100239,3.846452779931009
2022-03-01 19:00:49,2.3177966101699923,3.8464450189556687
2022-03-01 19:00:50,2.320444915232528,3.8464390552058747
2022-03-01 19:00:51,2.2293432203064327,3.8464327455111857
2022-03-01 19:00:52,2.2669491525078485,3.846392253100217
2022-03-01 19:00:53,2.306673728816037,3.846384568064398
2022-03-01 19:00:54,2.3077330508139084,3.8463771985974393
2022-03-01 19:00:55,2.3183262712244357,3.846370639147545
2022-03-01 19:00:56,2.314088983109528,3.846364081385212
2022-03-01 19:00:57,2.2748940678681464,3.8463581817614334
2022-03-01 19:00:58,2.30190677969604,3.8463534701628443
2022-03-01 19:00:59,2.311970339002798,3.8463489897563874
2022-03-01 19:01:00,2.3119703390151187,3.846344605539631
2022-03-01 19:01:01,2.2579449152606514,3.846340678644966
2022-03-01 19:01:02,2.2457627118225076,3.8463358354182575
2022-03-01 19:01:03,2.247881355879926,3.8463294582222862
2022-03-01 19:01:04,2.241525423682944,3.8463228802094407
2022-03-01 19:01:05,2.235169491498283,3.846316136818262
2022-03-01 19:01:06,2.249470338981581,3.8463083319671076
2022-03-01 19:01:07,2.254766949180663,3.84630034654998
2022-03-01 19:01:08,2.2409957627148316,3.846290967228405
2022-03-01 19:01:09,2.2489406779641286,3.8462823709234706
2022-03-01 19:01:10,2.2044491525482925,3.846275352463613
2022-03-01 19:01:11,2.254766949242338,3.846267579675955
2022-03-01 19:01:12,2.24735169497346,3.8462606574059977
2022-03-01 19:01:13,2.232521186485087,3.846253920764875
2022-03-01 19:01:14,2.2531779660789937,3.846247334314401
2022-03-01 19:01:15,2.26059322027389,3.8462396745911565
2022-03-01 19:01:16,2.2669491525201977,3.846231895053387
2022-03-01 19:01:17,2.2690677965529744,3.846222966303847
2022-03-01 19:01:18,2.265360169430835,3.846213706797419
2022-03-01 19:01:19,2.2664194915273868,3.8462053281843267
2022-03-01 19:01:20,2.267478813562292,3.846196954633918
2022-03-01 19:01:21,2.1700211864762053,3.84618830432768
2022-03-01 19:01:22,2.207627118665272,3.846184782441331
2022-03-01 19:01:23,2.2605932203478716,3.846177051841959
2022-03-01 19:01:24,2.2563559321836806,3.84617026626225
2022-03-01 19:01:25,2.271716101640152,3.846163581934847
2022-03-01 19:01:26,2.2695974575580493,3.846156990421501
2022-03-01 19:01:27,2.2484110168603593,3.846147234779762
2022-03-01 19:01:28,2.299258474510168,3.846133803685725
2022-03-01 19:01:29,2.270656779666936,3.846118696869494
2022-03-01 19:01:30,2.266949152594151,3.846101762452181
2022-03-01 19:01:31,2.4263771186223835,3.8460837733253928
2022-03-01 19:01:32,2.301906779720724,3.8460654601916167
2022-03-01 19:01:33,2.3040254237657933,3.8460481933299095
2022-03-01 19:01:34,2.3050847458130193,3.846030345956142
2022-03-01 19:01:35,2.302966101718596,3.8460136916695364
2022-03-01 19:01:36,2.306673728816037,3.845999406682743
2022-03-01 19:01:37,2.307203389808791,3.8459839657344785
2022-03-01 19:01:38,2.2987288135050647,3.845969463055421
2022-03-01 19:01:39,2.3013771185799357,3.8459550835667655
2022-03-01 19:01:40,2.2828389830187916,3.845941973104694
2022-03-01 19:01:41,2.2786016948915915,3.8459276172414403
2022-03-01 19:01:42,2.2902542372753203,3.8459096264268466
2022-03-01 19:01:43,2.2748940678311556,3.8458924844429143
2022-03-01 19:01:44,2.270656779666936,3.845875732279458
2022-03-01 19:01:45,2.304555084746255,3.8458641929126847
2022-03-01 19:01:46,2.3331567796758037,3.8458529876777336
2022-03-01 19:01:47,2.3352754237702555,3.8458398451526765
2022-03-01 19:01:48,2.326800847466515,3.8458257441070565
2022-03-01 19:01:49,2.3257415254069684,3.845812599894316
2022-03-01 19:01:50,2.327860169476736,3.845799475931755
2022-03-01 19:01:51,2.2330508474161945,3.845786171403076
2022-03-01 19:01:52,2.2759533898043856,3.8457610389390107
2022-03-01 19:01:53,2.2568855932380956,3.845747113397413
2022-03-01 19:01:54,2.325211864377181,3.845734205439466
2022-03-01 19:01:55,2.327860169464401,3.8457234170259813
2022-03-01 19:01:56,2.3273305084839535,3.8457118067827922
2022-03-01 19:01:57,2.2976694915318348,3.8456999417217586
2022-03-01 19:01:58,2.3342161017106946,3.8456923815633037
2022-03-01 19:01:59,2.3326271186583796,3.845687342582682
2022-03-01 19:02:00,2.3411016949004733,3.8456840097004785
2022-03-01 19:02:01,2.3384533898502298,3.84568090294779
2022-03-01 19:02:02,2.327860169489057,3.8456786382753405
2022-03-01 19:02:03,2.334745762703477,3.845674497063556
2022-03-01 19:02:04,2.337923728820485,3.8456700824710532
2022-03-01 19:02:05,2.3294491525290653,3.8456668019024365
2022-03-01 19:02:06,2.3289194915116127,3.8456625121875754
2022-03-01 19:02:07,2.340042372877889,3.8456575204579457
2022-03-01 19:02:08,2.3310381356307204,3.845652641793229
2022-03-01 19:02:09,2.3734110169767746,3.8456473412447845
2022-03-01 19:02:10,2.3416313559055766,3.845642911464442
2022-03-01 19:02:11,2.34216101693535,3.845638167802412
2022-03-01 19:02:12,2.3320974576039504,3.845634151468391
2022-03-01 19:02:13,2.313559322042792,3.8456303089503763
2022-03-01 19:02:14,2.3040254237411375,3.84562693387972
2022-03-01 19:02:15,2.3098516948960253,3.8456243806386348
2022-03-01 19:02:16,2.3363347457681556,3.845622477098598
2022-03-01 19:02:17,2.3326271186707004,3.8456203575545134
2022-03-01 19:02:18,2.3204449152448774,3.8456174904317852
2022-03-01 19:02:19,2.3162076271176772,3.845614827500954
2022-03-01 19:02:20,2.3246822033967476,3.84561377785394
2022-03-01 19:02:21,2.224576271186436,3.8456131568410656
2022-03-01 19:02:22,2.258474576253448,3.8456129695244923
2022-03-01 19:02:23,2.3199152542274106,3.8456108482927243
2022-03-01 19:02:24,2.32097457626233,3.8456076436631292
2022-03-01 19:02:25,2.3273305084716327,3.845606570390636
2022-03-01 19:02:26,2.30296610169394,3.845604749539888
2022-03-01 19:02:27,2.283898305078324,3.845601117963715
2022-03-01 19:02:28,2.3177966101946623,3.84559952661796
2022-03-01 19:02:29,2.3225635593146308,3.8455976112654278
2022-03-01 19:02:30,2.3183262711504256,3.845595702662885
2022-03-01 19:02:31,2.2828389830187916,3.8455935780559725
2022-03-01 19:02:32,2.2748940677818297,3.8455904308024036
2022-03-01 19:02:33,2.28919491525275,3.845588476636286
2022-03-01 19:02:34,2.29078389829273,3.8455868515398617
2022-03-01 19:02:35,2.2950211864322796,3.845585744516822
2022-03-01 19:02:36,2.3024364407134783,3.845585218005776
2022-03-01 19:02:37,2.3024364407381483,3.8455826782649694
2022-03-01 19:02:38,2.299258474621169,3.8455799360199605
2022-03-01 19:02:39,2.295550847462053,3.845577936290745
2022-03-01 19:02:40,2.2955508474250905,3.8455770958980895
2022-03-01 19:02:41,2.2828389830434617,3.8455777844125683
2022-03-01 19:02:42,2.291843220352291,3.845577119523569
2022-03-01 19:02:43,2.2960805084918547,3.845577500906616
2022-03-01 19:02:44,2.2648305084750717,3.845579244130437
2022-03-01 19:02:45,2.2521186440440886,3.8455810919817757
2022-03-01 19:02:46,2.2695974575457285,3.8455826276390215
2022-03-01 19:02:47,2.2695974575950544,3.845583388717422
2022-03-01 19:02:48,2.265889830522312,3.8455841481082276
2022-03-01 19:02:49,2.2711864407213795,3.845585434010379
2022-03-01 19:02:50,2.286016949197432,3.8455883365710486
2022-03-01 19:02:51,2.1949152542590014,3.845589958292417
2022-03-01 19:02:52,2.3019067796836907,3.8456030164410904
2022-03-01 19:02:53,2.2717161017388037,3.8456035750153217
2022-03-01 19:02:54,2.2748940678188063,3.845603684705101
2022-03-01 19:02:55,2.279131355921365,3.8456059038140977
2022-03-01 19:02:56,2.271716101714148,3.845607279155372
2022-03-01 19:02:57,2.236228813520853,3.845607910293769
2022-03-01 19:02:58,2.272775423687378,3.84560656195303
2022-03-01 19:02:59,2.271716101689506,3.845604001961811
2022-03-01 19:03:00,2.2775423728567006,3.8456015533480437
2022-03-01 19:03:01,2.2764830508711213,3.845599427053459
2022-03-01 19:03:02,2.2695974576443803,3.8455969835023973
2022-03-01 19:03:03,2.278601694928568,3.8455963034254026
2022-03-01 19:03:04,2.2780720339357856,3.8455958359782327
2022-03-01 19:03:05,2.2838983051276784,3.8455967236217137
2022-03-01 19:03:06,2.2775423728936772,3.8455974323865827
2022-03-01 19:03:07,2.2770127118392622,3.8455970746291923
2022-03-01 19:03:08,2.2748940677818155,3.8455964907417983
2022-03-01 19:03:09,2.26377118642786,3.845595844415717
2022-03-01 19:03:10,2.270656779642252,3.8455958258528433
2022-03-01 19:03:11,2.277012711851583,3.845594934834329
2022-03-01 19:03:12,2.261652542358078,3.8455936523072887
2022-03-01 19:03:13,2.261652542395069,3.8455935983062295
2022-03-01 19:03:14,2.2574152542555623,3.845593551055293
2022-03-01 19:03:15,2.241525423744605,3.845594926396634
2022-03-01 19:03:16,2.2695974576320737,3.845595430969717
2022-03-01 19:03:17,2.2748940678188063,3.845595719538253
2022-03-01 19:03:18,2.2733050847541563,3.8455956047858897
2022-03-01 19:03:19,2.265360169504845,3.845595230152954
2022-03-01 19:03:20,2.274364406776698,3.84559798083568
2022-03-01 19:03:21,2.191737288129687,3.8456001830694087
2022-03-01 19:03:22,2.1069915254128944,3.8455513761717186
2022-03-01 19:03:23,2.275953389816692,3.84555194993379
2022-03-01 19:03:24,2.2717161017017986,3.8455517018660568
2022-03-01 19:03:25,2.290254237312311,3.845552184501233
2022-03-01 19:03:26,2.281779661033241,3.845552115312245
2022-03-01 19:03:27,2.2441737288195043,3.8455514082348596
2022-03-01 19:03:28,2.276483050871164,3.845547510028058
2022-03-01 19:03:29,2.2759533898043713,3.8455425301115786
2022-03-01 19:03:30,2.283368644085556,3.845538213396038
2022-03-01 19:03:31,2.283368644097905,3.8455330512253916
2022-03-01 19:03:32,2.2743644067643913,3.8455271431640514
2022-03-01 19:03:33,2.279661016926468,3.8455207372799394
2022-03-01 19:03:34,2.2791313559213364,3.845513923012134
2022-03-01 19:03:35,2.2786016948792422,3.8455087068403615
2022-03-01 19:03:36,2.28072033892434,3.845481962780062
2022-03-01 19:03:37,2.2865466101409027,3.84547811688708
2022-03-01 19:03:38,2.2854872881430026,3.845473999300697
2022-03-01 19:03:39,2.2918432203893104,3.845470112906768
2022-03-01 19:03:40,2.292902542399517,3.845467485414167
2022-03-01 19:03:41,2.2791313559336857,3.845463383015857
2022-03-01 19:03:42,2.2907838982804236,3.845456094550548
2022-03-01 19:03:43,2.2891949152650852,3.8454493747848817
2022-03-01 19:03:44,2.280190677968548,3.845442845710756
2022-03-01 19:03:45,2.2971398305267314,3.845438777062782
2022-03-01 19:03:46,2.3225635593516216,3.8454345227861175
2022-03-01 19:03:47,2.332097457628592,3.8454307173939717
2022-03-01 19:03:48,2.3188559321801847,3.8454258859802137
2022-03-01 19:03:49,2.3077330508385643,3.8454228787922595
2022-03-01 19:03:50,2.3140889830602163,3.845419760226798
2022-03-01 19:03:51,2.221398305069471,3.845415858645196
2022-03-01 19:03:52,2.2600635593181124,3.845413065774206
2022-03-01 19:03:53,2.3167372881227664,3.845407753413066
2022-03-01 19:03:54,2.3167372881351014,3.845405110732558
2022-03-01 19:03:55,2.3283898304818536,3.845404806976116
2022-03-01 19:03:56,2.3199152542520807,3.8454038636437926
2022-03-01 19:03:57,2.2849576271255643,3.845402030980516
2022-03-01 19:03:58,2.320444915281854,3.845397938707207
2022-03-01 19:03:59,2.318855932241874,3.845392196024422
2022-03-01 19:04:00,2.3246822033844268,3.845387847245796
2022-03-01 19:04:01,2.3230932203320833,3.845383768473032
2022-03-01 19:04:02,2.311440677948326,3.8453793555680793
2022-03-01 19:04:03,2.3151483050457813,3.845373671948815
2022-03-01 19:04:04,2.3130296609760137,3.8453682617106133
2022-03-01 19:04:05,2.326800847417175,3.8453645255073
2022-03-01 19:04:06,2.3310381355567245,3.8453611251235142
2022-03-01 19:04:07,2.332097457616257,3.8453573163563126
2022-03-01 19:04:08,2.322563559339301,3.845353278084107
2022-03-01 19:04:09,2.3156779661372155,3.845348271166815
2022-03-01 19:04:10,2.3151483051074138,3.8453447560306664
2022-03-01 19:04:11,2.3448093220718675,3.8453405641930005
2022-03-01 19:04:12,2.3315677966481587,3.845336628860496
2022-03-01 19:04:13,2.3331567796757895,3.8453318328849795
2022-03-01 19:04:14,2.32415254236696,3.8453271465991423
2022-03-01 19:04:15,2.3061440677862493,3.8453242828518475
2022-03-01 19:04:16,2.313029660963693,3.845321279038827
2022-03-01 19:04:17,2.3188559321802273,3.845318408541165
2022-03-01 19:04:18,2.319915254227425,3.845315743922728
2022-03-01 19:04:19,2.313559322030457,3.8453126607958854
2022-03-01 19:04:20,2.306144067810905,3.8453098915502193
2022-03-01 19:04:21,2.3299788135835087,3.8453070564908542
2022-03-01 19:04:22,2.2452330508790226,3.845298914132711
2022-03-01 19:04:23,2.308262711868366,3.8452948707980106
2022-03-01 19:04:24,2.3177966101699923,3.8452913995377536
2022-03-01 19:04:25,2.3294491525290653,3.8452883417239625
2022-03-01 19:04:26,2.3209745762499523,3.8452854864138852
2022-03-01 19:04:27,2.2812499999911324,3.8452830968639495
2022-03-01 19:04:28,2.2987288136037023,3.84528112244763
2022-03-01 19:04:29,2.293961864434422,3.8452794821630887
2022-03-01 19:04:30,2.2971398305267314,3.8452791109053863
2022-03-01 19:04:31,2.2929025423871963,3.845279131155832
2022-03-01 19:04:32,2.3125000000202363,3.845277369368949
2022-03-01 19:04:33,2.314088983035532,3.8452723354509555
2022-03-01 19:04:34,2.30561440675649,3.8452659717552184
2022-03-01 19:04:35,2.3130296610376604,3.8452618811694594
2022-03-01 19:04:36,2.3151483050704513,3.845258416659414
2022-03-01 19:04:37,2.318326271175124,3.8452551647786604
2022-03-01 19:04:38,2.3087923728364643,3.84525081768764
2022-03-01 19:04:39,2.3029661016692557,3.8452460419626355
2022-03-01 19:04:40,2.299258474559508,3.845242867708487
2022-03-01 19:04:41,2.2907838983297495,3.845239344134721
2022-03-01 19:04:42,2.3008474576364932,3.8452322210480117
2022-03-01 19:04:43,2.3034957627113783,3.845226260673218
2022-03-01 19:04:44,2.2685381356341736,3.8452208504349494
2022-03-01 19:04:45,2.141419491522001,3.845217137857271
2022-03-01 19:04:46,2.2823093220260233,3.8452136345338395
2022-03-01 19:04:47,2.2854872881306676,3.845210043458336
2022-03-01 19:04:48,2.279661016938803,3.8452063477560805
2022-03-01 19:04:49,2.270127118649526,3.845203613948811
2022-03-01 19:04:50,2.282309322038344,3.845200902079493
2022-03-01 19:04:51,2.2018008474610866,3.845198355588686
2022-03-01 19:04:52,2.2325211864234262,3.8451636716743898
2022-03-01 19:04:53,2.2844279660834417,3.845160905804079
2022-03-01 19:04:54,2.27913135590903,3.845157635360563
2022-03-01 19:04:55,2.2844279661081117,3.845156152016904
2022-03-01 19:04:56,2.2817796610085708,3.845154720987065
2022-03-01 19:04:57,2.2420550847250524,3.845153880594432
2022-03-01 19:04:58,2.2764830508464655,3.845151809988523
2022-03-01 19:04:59,2.279661017000464,3.8451509999713696
2022-03-01 19:05:00,2.278601694977908,3.845151458981144
2022-03-01 19:05:01,2.2865466101778793,3.845150873406289
2022-03-01 19:05:02,2.2828389830434332,3.8451499385117383
2022-03-01 19:05:03,2.2844279660588143,3.845146338998673
2022-03-01 19:05:04,2.274364406752042,3.8451441063896197
2022-03-01 19:05:05,2.271716101689506,3.845140841008654
2022-03-01 19:05:06,2.280720338961345,3.8451365057303177
2022-03-01 19:05:07,2.283368644048565,3.8451320556996293
2022-03-01 19:05:08,2.2828389830187916,3.8451274993539397
2022-03-01 19:05:09,2.275953389829013,3.845123947092133
2022-03-01 19:05:10,2.257415254267883,3.845121864673706
2022-03-01 19:05:11,2.270656779666936,3.8451192236808374
2022-03-01 19:05:12,2.2515889830883253,3.8451158621103154
2022-03-01 19:05:13,2.2605932203601924,3.8451121326571913
2022-03-01 19:05:14,2.255296610185752,3.845109079905895
2022-03-01 19:05:15,2.263771186464865,3.8451065874160584
2022-03-01 19:05:16,2.2897245762455327,3.845105770649093
2022-03-01 19:05:17,2.28601694909878,3.84510428730539
2022-03-01 19:05:18,2.28601694912345,3.8451023955782815
2022-03-01 19:05:19,2.28230932198899,3.8450998929634106
2022-03-01 19:05:20,2.2786016948792565,3.8450981902401815
2022-03-01 19:05:21,2.190677966107131,3.8450959694436126
2022-03-01 19:05:22,2.2256355932583176,3.8450565722432883
2022-03-01 19:05:23,2.257415254267869,3.8450527651635036
2022-03-01 19:05:24,2.260593220360221,3.8450489158954215
2022-03-01 19:05:25,2.268008474604372,3.845046971854671
2022-03-01 19:05:26,2.272775423712062,3.8450445215533313
2022-03-01 19:05:27,2.2462923728522384,3.845042619700878
2022-03-01 19:05:28,2.2854872880936625,3.845041504239999
2022-03-01 19:05:29,2.2775423728566864,3.8450413422368213
2022-03-01 19:05:30,2.279131355896695,3.845041497489843
2022-03-01 19:05:31,2.2563559321960014,3.8450422737562717
2022-03-01 19:05:32,2.2500000000360103,3.8450426433264573
2022-03-01 19:05:33,2.256355932269969,3.8450401339613194
2022-03-01 19:05:34,2.2515889831129954,3.845037273588947
2022-03-01 19:05:35,2.2521186441304337,3.84503536329891
2022-03-01 19:05:36,2.2097457627597237,3.8450342157749673
2022-03-01 19:05:37,2.2531779661283338,3.8450332926930675
2022-03-01 19:05:38,2.2590042372708723,3.8450316304707965
2022-03-01 19:05:39,2.2574152542062222,3.845029872058925
2022-03-01 19:05:40,2.2552966101364404,3.8450296155534858
2022-03-01 19:05:41,2.247881355904596,3.845029559865032
2022-03-01 19:05:42,2.259004237295514,3.8450261797315477
2022-03-01 19:05:43,2.2643008474576334,3.8450222967127967
2022-03-01 19:05:44,2.375000000004434,3.845019630406865
2022-03-01 19:05:45,2.2542372881632247,3.8450194937164173
2022-03-01 19:05:46,2.2860169491974176,3.845019800847882
2022-03-01 19:05:47,2.2934322034169696,3.8450188608908364
2022-03-01 19:05:48,2.296610169484623,3.8450160967075875
2022-03-01 19:05:49,2.2854872881059833,3.8450132194600695
2022-03-01 19:05:50,2.2754237287622487,3.845011825555966
2022-03-01 19:05:51,2.194385593179902,3.8450093718794487
2022-03-01 19:05:52,2.241525423769261,3.8449653491447355
2022-03-01 19:05:53,2.293961864459064,3.844960931177288
2022-03-01 19:05:54,2.2918432203523054,3.8449578227369163
2022-03-01 19:05:55,2.2971398305390665,3.8449553555602423
2022-03-01 19:05:56,2.295550847474402,3.8449524715623573
2022-03-01 19:05:57,2.2616525423457574,3.84494872860891
2022-03-01 19:05:58,2.287076271133671,3.844942533666773
2022-03-01 19:05:59,2.2865466101162326,3.8449360029050084
2022-03-01 19:06:00,2.2817796609839007,3.8449296982727477
2022-03-01 19:06:01,2.283898305078324,3.8449240028411324
2022-03-01 19:06:02,2.2828389830681317,3.844918496413141
2022-03-01 19:06:03,2.2870762712199735,3.84491460664409
2022-03-01 19:06:04,2.2934322034292762,3.8449113716387817
2022-03-01 19:06:05,2.297139830576043,3.8449087289585515
2022-03-01 19:06:06,2.186970338972685,3.844907778876161
2022-03-01 19:06:07,2.299258474596499,3.8449073418044155
2022-03-01 19:06:08,2.3029661016692415,3.844904754812861
2022-03-01 19:06:09,2.2971398304774198,3.8449026588938895
2022-03-01 19:06:10,2.2897245762701743,3.8449006692896526
2022-03-01 19:06:11,2.3019067796220583,3.844897624975885
2022-03-01 19:06:12,2.2907838982927586,3.8448951949249577
2022-03-01 19:06:13,2.2987288135173856,3.8448915667238737
2022-03-01 19:06:14,2.28072033897368,3.8448881005265223
2022-03-01 19:06:15,2.262711864429974,3.8448866678089
2022-03-01 19:06:16,2.292902542424187,3.8448858561044186
2022-03-01 19:06:17,2.2902542373246177,3.8448847727067137
2022-03-01 19:06:18,2.295550847499058,3.8448832741752814
2022-03-01 19:06:19,2.2923728813944138,3.844881851582993
2022-03-01 19:06:20,2.2881355932425436,3.844880820498864
2022-03-01 19:06:21,2.186970338972671,3.844879784352162
2022-03-01 19:06:22,2.22033898300991,3.844947950655242
2022-03-01 19:06:23,2.284957627113201,3.8449477582761182
2022-03-01 19:06:24,2.281779661033241,3.8449475422716817
2022-03-01 19:06:25,2.287076271195332,3.844948146409277
2022-03-01 19:06:26,2.2891949152897553,3.8449478089022437
2022-03-01 19:06:27,2.247351694936455,3.844946382934855
2022-03-01 19:06:28,2.28230932201366,3.8449475793974175
2022-03-01 19:06:29,2.297139830514382,3.8449503705807575
2022-03-01 19:06:30,2.2987288135667256,3.844950664212099
2022-03-01 19:06:31,2.302966101681619,3.84495061527369
2022-03-01 19:06:32,2.2987288135420556,3.8449501680766884
2022-03-01 19:06:33,2.299258474559494,3.8449489547386917
2022-03-01 19:06:34,2.2918432203399846,3.8449487657348347
2022-03-01 19:06:35,2.336864406748589,3.8449483725391254
2022-03-01 19:06:36,2.2971398304774056,3.844947253703146
2022-03-01 19:06:37,2.2907838982804236,3.8449491791810564
2022-03-01 19:06:38,2.293961864372733,3.8449495825018776
2022-03-01 19:06:39,2.2860169491234217,3.8449499368843454
2022-03-01 19:06:40,2.2801906779562557,3.844950897091881
2022-03-01 19:06:41,2.2669491525325043,3.8449514590411793
2022-03-01 19:06:42,2.277542372869007,3.8449689030940704
2022-03-01 19:06:43,2.2918432203769754,3.844966478105949
2022-03-01 19:06:44,2.26588983053459,3.844964250559202
2022-03-01 19:06:45,2.251059322021547,3.8449621327024563
2022-03-01 19:06:46,2.270656779666936,3.8449608771759958
2022-03-01 19:06:47,2.264300847432949,3.844959790403335
2022-03-01 19:06:48,2.256355932195987,3.844958755944128
2022-03-01 19:06:49,2.2706567796546295,3.844958215932759
2022-03-01 19:06:50,2.2584745762904106,3.844959265579695
2022-03-01 19:06:51,2.1668432203098718,3.844960421541521
2022-03-01 19:06:52,2.2060381355636167,3.844962527585516
2022-03-01 19:06:53,2.2643008474452984,3.8449629022184184
2022-03-01 19:06:54,2.2632415254104075,3.8449627554028365
2022-03-01 19:06:55,2.266419491527415,3.8449629714073286
2022-03-01 19:06:56,2.264300847506945,3.8449641931829204
2022-03-01 19:06:57,2.231461864425526,3.8449651078272584
2022-03-01 19:06:58,2.270127118649498,3.8449636329211945
2022-03-01 19:06:59,2.2695974576690645,3.8449631232855497
2022-03-01 19:07:00,2.264300847482289,3.844967990137582
2022-03-01 19:07:01,2.264830508475086,3.844970388125346
2022-03-01 19:07:02,2.2552966101611105,3.844973277185715
2022-03-01 19:07:03,2.25953389827599,3.844975266789896
2022-03-01 19:07:04,2.2447033897752533,3.8449771146412237
2022-03-01 19:07:05,2.359639830498608,3.844982249811313
2022-03-01 19:07:06,2.2499999999743636,3.844986439961595
2022-03-01 19:07:07,2.252118644081122,3.8449900276617766
2022-03-01 19:07:08,2.243114406796934,3.844992879596354
2022-03-01 19:07:09,2.2499999999990052,3.8449969904326253
2022-03-01 19:07:10,2.2388771186820406,3.845002280855969
2022-03-01 19:07:11,2.251059322070887,3.8450062955026842
2022-03-01 19:07:12,2.238347457676923,3.845009999642679
2022-03-01 19:07:13,2.2431144068339393,3.8450125157578063
2022-03-01 19:07:14,2.2388771186944183,3.8450151111871333
2022-03-01 19:07:15,2.2208686440520182,3.845017720116839
2022-03-01 19:07:16,2.2420550847003824,3.8450213770059527
2022-03-01 19:07:17,2.235169491473613,3.8450246120112497
2022-03-01 19:07:18,2.237288135543409,3.845028063021072
2022-03-01 19:07:19,2.2404661016480674,3.8450307597025057
2022-03-01 19:07:20,2.241525423719935,3.8450343372774864
2022-03-01 19:07:21,2.1610169491920175,3.8450372600888794
2022-03-01 19:07:22,2.1769067796782906,3.8450515754512082
2022-03-01 19:07:23,2.228283898283877,3.845053806372789
2022-03-01 19:07:24,2.224046610193696,3.8450569755643538
2022-03-01 19:07:25,2.2304025423536444,3.8450616213489552
2022-03-01 19:07:26,2.2298728813238426,3.8450659363769124
2022-03-01 19:07:27,2.1753177966259614,3.8450701653405694
2022-03-01 19:07:28,2.2304025423659652,3.845072305135522
2022-03-01 19:07:29,2.2272245762613494,3.845074671059967
2022-03-01 19:07:30,2.2272245762613068,3.8450767045399292
2022-03-01 19:07:31,2.2304025423659652,3.845078088319065
2022-03-01 19:07:32,2.2346398304808446,3.845078306011185
2022-03-01 19:07:33,2.240466101672723,3.8450785979545876
2022-03-01 19:07:34,2.233580508470638,3.8450799041072403
2022-03-01 19:07:35,2.2346398305548547,3.84508186671062
2022-03-01 19:07:36,2.23622881363184,3.845084359200357
2022-03-01 19:07:37,2.235169491596963,3.8450892058020214
2022-03-01 19:07:38,2.237817796671848,3.8450934803290204
2022-03-01 19:07:39,2.236228813607184,3.845097768356287
2022-03-01 19:07:40,2.2356991525404197,3.845102346639828
2022-03-01 19:07:41,2.219809322017113,3.8451070531759446
2022-03-01 19:07:42,2.2007415253768556,3.8451117647744226
2022-03-01 19:07:43,2.230402542341338,3.8451133662456227
2022-03-01 19:07:44,2.2198093219924573,3.845115468914573
2022-03-01 19:07:45,2.2251059321792326,3.8451178567771582
2022-03-01 19:07:46,2.2568855932380814,3.8451214714778525
2022-03-01 19:07:47,2.272245762731586,3.8451248448611586
2022-03-01 19:07:48,2.2552966102104506,3.8451280174276015
2022-03-01 19:07:49,2.2579449152853073,3.845131151180803
2022-03-01 19:07:50,2.24841101694669,3.8451350460122824
2022-03-01 19:07:51,2.1546610169333746,3.8451386539627985
2022-03-01 19:07:52,2.2044491525236083,3.8451723523565073
2022-03-01 19:07:53,2.250529660979467,3.8451736061950625
2022-03-01 19:07:54,2.248940677939487,3.845175528297895
2022-03-01 19:07:55,2.2552966101364547,3.845179353940642
2022-03-01 19:07:56,2.2542372881508896,3.845182443817663
2022-03-01 19:07:57,2.223516949163894,3.84518564844748
2022-03-01 19:07:58,2.251059322033882,3.8451871334785226
2022-03-01 19:07:59,2.2563559322206572,3.8451890285806423
2022-03-01 19:08:00,2.250529661041128,3.8451908207431496
2022-03-01 19:08:01,2.2590042373202124,3.8451932221060248
2022-03-01 19:08:02,2.259004237307863,3.845195653844613
2022-03-01 19:08:03,2.26536016949251,3.845194960267395
2022-03-01 19:08:04,2.2680084745920794,3.8451944219435985
2022-03-01 19:08:05,2.263771186440195,3.845193777305167
2022-03-01 19:08:06,2.2637711864031758,3.845193863369456
2022-03-01 19:08:07,2.2717161016401803,3.8451946818241267
2022-03-01 19:08:08,2.2680084745304185,3.845194308878841
2022-03-01 19:08:09,2.277012711826927,3.845193343608655
2022-03-01 19:08:10,2.269067796589951,3.8451937638048217
2022-03-01 19:08:11,2.278072033898809,3.845194482694969
2022-03-01 19:08:12,2.2738347457469246,3.8451961601051132
2022-03-01 19:08:13,2.27913135590903,3.845197005560308
2022-03-01 19:08:14,2.266949152569495,3.845197196251593
2022-03-01 19:08:15,2.258474576339765,3.845198477090994
2022-03-01 19:08:16,2.2854872881676584,3.845200066749388
2022-03-01 19:08:17,2.2918432203399703,3.8452003603806295
2022-03-01 19:08:18,2.283898305102994,3.845200036373897
2022-03-01 19:08:19,2.2881355932178735,3.8451995942395234
